time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1667240120427850000,-0.03514990234375,230.44830322265625,3.0899999141693115,103.46294739635528,35.94863665293525,261.85830307006836,68.90625,16.88226103895622,16,-83.9409367740936,1.0399999618530273
1667240121446550000,0.983550048828125,236.1331787109375,1.3799999952316284,91.6050423179178,35.948576303232414,267.5431785583496,68.90625,9.501671480442493,3,-83.94081666142115,1.0399999618530273
1667240122449865200,1.986865234375,224.05438232421875,0.6499999761581421,40.862480973815046,35.948519934933586,255.46438217163086,133.9453125,5.166368283116359,3,-83.94079822123418,0.9399999976158142
1667240123007059200,2.54405908203125,225.76226806640625,0.7699999809265137,40.11908318455086,35.94853829130153,257.17226791381836,132.5390625,3.784374215039452,3,-83.94078539692232,0.9399999976158142
1667240124013385000,3.550385009765625,226.646728515625,0.7699999809265137,47.28133224634753,35.94854252416263,258.0567283630371,139.21875,3.5355339059327373,3,-83.94077936195204,0.9399999976158142
1667240124958828800,4.495828857421875,226.77398681640625,0.75,19.479626088342787,35.94853778838734,258.18398666381836,142.3828125,3.5355339059327373,3,-83.94076955512533,1.6200000047683716
1667240125961286100,5.4982861328125,228.0247802734375,0.9700000286102295,24.040397821706886,35.94852881975095,259.4347801208496,142.734375,3.5355339059327373,3,-83.94075765282282,1.6200000047683716
1667240126963870000,6.500869873046875,228.3875732421875,1.2100000381469727,27.989715652645806,35.94852316196631,259.7975730895996,142.3828125,3.5355339059327373,3,-83.94074734308192,1.559999942779541
1667240127966442000,7.50344189453125,228.40106201171875,1.100000023841858,33.76473280344538,35.94851851001005,259.81106185913086,142.03125,3.5355339059327373,3,-83.94073560841748,1.4500000476837158
1667240128968729900,8.505729736328124,229.001953125,0.699999988079071,36.29993851390862,35.94851318750153,260.4119529724121,139.921875,3.5355339059327373,3,-83.94072479576239,1.1699999570846558
1667240129970817500,9.507817626953125,229.35162353515625,1.059999942779541,43.19532525464373,35.94850732016931,260.76162338256836,142.03125,3.5355339059327373,3,-83.94071540803084,1.2100000381469727
1667240130972779300,10.509779296875,229.179931640625,1.2100000381469727,49.71544432690541,35.94850069846581,260.5899314880371,142.03125,3.5355339059327373,3,-83.94070677467057,1.2100000381469727
1667240131974611200,11.511611083984375,230.0201416015625,1.2300000190734863,53.65163453425957,35.94849508259068,261.4301414489746,142.03125,3.5355339059327373,3,-83.94069830894837,1.2100000381469727
1667240132976304600,12.5133046875,230.02014173660427,1.2300000190793317,53.65163453425952,35.94848648600534,261.4301415840164,142.03125484365623,4.613179043676081,3.541626200458862,-83.94069005821561,1.210000038146951
1667240133977895700,13.514895751953125,230.44000275526196,1.1100000143216104,35.100943201342595,35.94847206618429,261.85000260267407,140.27344552586996,4.613179064904751,3.541626172807256,-83.94067206474197,1.9299999475478238
1667240134979397400,14.5163974609375,231.22216847073287,1.7500000000172136,41.23012956626938,35.94844987944083,262.632168318145,145.89844654697004,4.62629081605459,3.524481567277348,-83.940654232128,2.480000019073298
1667240135980806100,15.51780615234375,231.54895059857517,2.2000000476945254,53.115433948562284,35.94843850160792,262.9589504459873,138.16407209110372,4.719187930271542,3.3990884530368177,-83.94063578706165,2.21000003814684
1667240136982111500,16.519111572265626,231.41394083201885,1.190000057240637,39.46168089203168,35.94842258455091,262.82394067943096,145.54688313491576,4.654545671335038,3.4870821077578733,-83.94062527559463,2.210000038146839
