time,seconds_elapsed,z,y,x
1664520805115431400,0.054431396484375,9.51894760131836,-0.99481600522995,1.067797064781189
1664520806074441500,1.01344140625,6.900900363922119,2.1200408935546875,-0.6427719593048096
1664520807033451500,1.972451416015625,15.43490219116211,-0.7205387353897095,0.367597371339798
1664520807992465400,2.93146533203125,12.203993797302246,-1.119242787361145,1.2281162738800049
