time,seconds_elapsed,z,y,x
1667710504309961000,0.0219609375,-0.33323314785957336,0.07357894629240036,-0.49405524134635925
1667710504320011800,0.03201171875,-0.31078025698661804,0.2691349387168884,-0.3595208525657654
1667710504330062800,0.042062744140625,-0.27402782440185547,0.4435408413410187,-0.2216271609067917
1667710504340113000,0.05211279296875,-0.26615557074546814,0.5586310625076294,-0.10764869302511215
1667710504350164000,0.0621640625,-0.27543801069259644,0.6084175705909729,-0.022116482257843018
1667710504360215000,0.072215087890625,-0.2789324223995209,0.6205062866210938,0.039783578366041183
1667710504370265900,0.082265869140625,-0.26912426948547363,0.6294156312942505,0.09443403780460358
1667710504380316000,0.09231591796875,-0.27507418394088745,0.6116924285888672,0.1343335658311844
1667710504390367000,0.102366943359375,-0.3006439805030823,0.5568883419036865,0.1566106379032135
1667710504400417800,0.112417724609375,-0.30310481786727905,0.49813905358314514,0.1855103075504303
1667710504410468900,0.12246875,-0.2725200355052948,0.4871431291103363,0.23483845591545105
1667710504420519000,0.132518798828125,-0.21301521360874176,0.5215829014778137,0.295949250459671
1667710504430570000,0.142570068359375,-0.17622391879558563,0.5562915802001953,0.3338566720485687
1667710504440620800,0.152620849609375,-0.18548326194286346,0.516230046749115,0.32939818501472473
1667710504450671900,0.162671875,-0.23569422960281372,0.3695617616176605,0.28650984168052673
1667710504460723000,0.172722900390625,-0.28357478976249695,0.1890733242034912,0.2363480031490326
1667710504470773000,0.18277294921875,-0.31114354729652405,0.08361907303333282,0.1967151015996933
1667710504480824000,0.192823974609375,-0.2887013554573059,0.08100168406963348,0.1757163554430008
1667710504490875000,0.202875,-0.2265964299440384,0.15083162486553192,0.15507632493972778
1667710504500926000,0.212926025390625,-0.1509096473455429,0.19139158725738525,0.11716586351394653
1667710504510975700,0.222975830078125,-0.06034007668495178,0.1568290740251541,0.07375127822160721
1667710504521026800,0.23302685546875,0.054155267775058746,0.09593716263771057,0.03179609030485153
1667710504531078000,0.243077880859375,0.17349311709403992,0.06916573643684387,0.015286354348063469
1667710504541129000,0.25312890625,0.2797229290008545,0.08718424290418625,0.01026596873998642
1667710504551179800,0.2631796875,0.3457544147968292,0.11061419546604156,0.00303149176761508
1667710504561229800,0.273229736328125,0.3647260069847107,0.0967462956905365,-0.018207143992185593
1667710504571281000,0.283281005859375,0.31951218843460083,0.02947245165705681,-0.05583307892084122
1667710504581332000,0.29333203125,0.21417632699012756,-0.05834266170859337,-0.10998988896608353
1667710504591383000,0.303383056640625,0.06928066164255142,-0.1619521528482437,-0.17738623917102814
1667710504601432800,0.313432861328125,-0.06356755644083023,-0.2401965856552124,-0.23656894266605377
1667710504611484000,0.32348388671875,-0.1195346862077713,-0.21471625566482544,-0.2566606402397156
1667710504621534700,0.33353466796875,-0.06277096271514893,-0.0340566411614418,-0.22971829771995544
1667710504631585800,0.343585693359375,0.07530328631401062,0.27925148606300354,-0.1748497188091278
1667710504641636900,0.353636962890625,0.2319808453321457,0.5907592177391052,-0.13343589007854462
1667710504651687000,0.36368701171875,0.36081206798553467,0.8161451816558838,-0.13128405809402466
1667710504661738000,0.373738037109375,0.4441937208175659,0.9749049544334412,-0.17835484445095062
1667710504671789000,0.3837890625,0.4673975706100464,1.0528533458709717,-0.24311865866184235
1667710504681839900,0.39383984375,0.41466158628463745,0.9769818782806396,-0.34388160705566406
1667710504691890000,0.403889892578125,0.299557626247406,0.7411136627197266,-0.46108973026275635
1667710504701941000,0.41394091796875,0.14981119334697723,0.5042892694473267,-0.5124967098236084
