time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1667333022000076300,176.064076171875,236.96301496587694,0.6036645146751138,21.85346558867406,35.954740677280355,268.37301481328905,61.56333354693014,4.845244013480509,3.2168536619840395,-83.93713262922043,1.713075319670986
1667333023000080600,177.06408056640626,237.14458183851093,0.7339978636100676,23.008794841039947,35.9547421061955,268.55458168592304,65.65654891781642,4.839304340418761,3.2257821584218886,-83.93711152566215,1.7158229780543506
1667333024000085000,178.0640849609375,237.27381030283868,0.6817716733404131,23.613463133274866,35.95475696613768,268.6838101502508,47.00263406665559,4.823848098163878,3.248850036340485,-83.93710161950665,1.6346203847737002
1667333025000089300,179.06408935546875,237.71873014699668,0.5924521963107554,22.808672558210468,35.95475871805987,269.1287299944088,51.67993272242323,4.8149826840874255,3.261974675672251,-83.93708441295072,1.581038860258437
1667333026000094500,180.06409448242186,238.0598573340103,0.6827966454772428,22.90398835071885,35.954758743911356,269.4698571814224,61.827193707017706,4.81140647876644,3.2672472708494484,-83.93706155179073,1.6858089352028236
1667333027000098300,181.06409838867188,237.36145525146276,0.631874527149336,21.80858737520429,35.95476588292283,268.77145509887487,62.02466973352635,4.804726437221526,3.2770628459419844,-83.93704534080777,1.720608597336177
1667333028000103400,182.064103515625,237.50205347780138,0.5465828364921893,22.944978444604008,35.95477261894849,268.9120533252135,60.73930194358055,4.794993949406912,3.291286991123675,-83.93702958927011,1.697814734258565
1667333029000108300,183.0641083984375,237.54662488866597,0.6149231038778585,24.66425828419167,35.95477628159882,268.9566247360781,67.67273991093155,4.794307751096791,3.2922864730399857,-83.93701160301626,1.7178058019293128
1667333030000111400,184.064111328125,238.06040152721107,0.6147713720954775,23.094533869175436,35.95478224603028,269.4704013746232,70.66253652033015,4.781973776752393,3.310175800654899,-83.93699338533654,1.7090858417682901
1667333031000115500,185.06411547851562,237.9367565959692,0.6729503520732688,22.711071140299115,35.95478963330412,269.3467564433813,68.46935176720218,4.77299594067921,3.3231080005092544,-83.9369781083216,1.6989338606211934
1667333032000120000,186.0641201171875,237.94419429823756,0.7633585692965177,21.724596725330457,35.95479228932611,269.35419414564967,73.09968025209481,4.755383395745639,3.34826310081145,-83.93695936117379,1.707102548669621
1667333033000123400,187.06412329101562,238.87532234285027,0.7239805969307815,21.799835032475066,35.954797098504656,270.2853221902624,68.64290124183862,4.754611048271491,3.3493597615728747,-83.93694180564206,1.6745069111580653
1667333034000127700,188.06412768554688,238.7197088142857,0.5826861648662077,23.46004291282357,35.954805863419274,270.1297086616978,63.50385892773622,4.759401729641218,3.3425487593567014,-83.93692502809859,1.7046936061603177
1667333035000132600,189.06413256835938,238.57860684208572,0.7055318587444174,24.818553795557545,35.95480617702355,269.98860668949783,71.83475611755352,4.764119184716152,3.335821551973119,-83.93690548711557,1.704616076639835
1667333036000136000,190.06413598632813,238.51845145691186,0.7189343557589949,22.649050873330292,35.95480607892348,269.92845130432397,75.88215016952697,4.759761539892727,3.3420363726546802,-83.93688532853913,1.7016824007238904
1667333037000140000,191.06414013671875,237.890949876979,0.7843318142288886,22.385794285022506,35.95480796921565,269.3009497243911,73.43091370012458,4.770485497643058,3.3267108605296767,-83.93686622881118,1.7105013556464663
1667333038000144100,192.06414404296876,237.62555007822812,0.673940365243762,24.245912855550316,35.95480730738134,269.0355499256402,80.07277691229191,4.77890637650612,3.3146026726257842,-83.93684825882983,1.6750535159054192
1667333039000147700,193.0641477050781,238.5046249302104,0.8816963475012689,24.827335549373988,35.95480945634382,269.9146247776225,86.53929104119474,4.7857228302367965,3.3047532472091077,-83.93683096421519,1.6890238782048788
1667333040000152300,194.06415234375,238.72990638390183,0.7031200044986268,23.592671232661672,35.9548219551545,270.13990623131394,74.30582076927114,4.779264195900691,3.3140867186255947,-83.93681429882557,1.6909210372329881
1667333041000156000,195.0641560058594,238.63323756027967,0.617573482565832,24.12886963733697,35.954827324361226,270.0432374076918,69.12503886323799,4.778782533514857,3.3147812190493293,-83.93679891475281,1.6820980266890917
1667333042000159700,196.06415966796874,238.61342709045857,0.7051731493655983,24.85359229386977,35.954834933428735,270.0234269378707,63.81168476578471,4.7777968438414415,3.3162017959960743,-83.93678478219137,1.6902664738831388
1667333043000162800,197.06416284179687,238.67295751534402,0.7274806696641927,22.985615108061893,35.954845630635646,270.08295736275613,55.817316663170885,4.762445058696065,3.338211211965215,-83.93677083174013,1.716520193245544
1667333044000167400,198.06416748046874,238.5959341134876,0.6072008592487167,24.206250856322182,35.95485385015523,270.0059339608997,54.391009426738094,4.7636337954553785,3.33651466287565,-83.93675542486278,1.712354802740398
1667333045000170800,199.06417065429687,238.3848967384547,0.5911236422027271,25.131124344444093,35.95485946452656,269.7948965858668,57.68300586453308,4.7746403437012,3.320744889492375,-83.93673827050141,1.7178692909617332
1667333046000174000,200.06417407226562,237.9084425130859,0.6922301641911571,25.24229479241314,35.954862548977935,269.318442360498,64.51256971239297,4.7773921358958935,3.3167848004760447,-83.93672045004367,1.6867102711516986
1667333047000178700,201.0641787109375,237.65885061211884,0.5699395189635074,24.189115528233312,35.954868766853075,269.06885045953095,64.0914539492924,4.7754000561667365,3.3196522914834867,-83.93670706947546,1.6627970376042707
