time,seconds_elapsed,z,y,x
1664520669546449400,0.558449462890625,-0.13774605095386505,1.0119448900222778,-0.2615189850330353
1664520670543811800,1.555811767578125,-0.002748812548816204,0.3101576864719391,0.5210527181625366
