sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
6.9135;2.4703;-1.7563;8.7637;1.8502;-3.9931;0.5204;2.7814;-10.9009;-1.7438;-0.6575;0.2953;21.7;5.89;-9.32;25.16;107.41;-10.87;-114.5;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;66510;2022-09-09 16:26:58:720
11.3773;2.7036;-8.5268;8.4505;1.2102;-4.8264;4.7778;-0.3309;6.9681;-0.6845;2.3028;-0.9434;14.1;6.08;-4.18;18.34;100.69;-7.09;-119.73;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;67011;2022-09-09 16:26:59:221
11.7386;10.0008;1.1907;8.8651;3.4067;-2.4445;3.7877;6.1083;0.7886;1.1734;-0.1489;-1.0901;17.6;0.38;-4.05;15.99;98.38;-20.33;-105.42;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;67510;2022-09-09 16:26:59:720
16.5461;6.8201;2.6417;9.2372;3.089;-1.141;-3.6223;0.6975;-4.6389;1.458;-2.9809;-0.0095;15.9;-1.63;-8.62;18.6;106.93;-24.19;-104.71;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;68010;2022-09-09 16:27:00:220
6.4442;1.2646;-2.1646;9.0994;3.4384;-1.2444;-2.6352;-2.4923;-1.6982;0.7012;0.1431;-0.2161;16.7;-7.57;-5.57;15.39;100.61;-19.59;-92.73;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;0 / 9;68511;2022-09-09 16:27:00:721
3.4229;2.1051;-3.2671;9.2554;3.1046;-0.9326;-0.3545;-1.1842;0.9674;-0.3736;0.4583;0.1923;13.2;-1.16;-9.32;8.79;132.26;-16.65;-103.13;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;0 / 9;69011;2022-09-09 16:27:01:221
6.9625;-0.9532;-3.2671;9.477;2.5075;-0.2626;-3.5762;-2.0425;-2.6025;0.7918;-0.3438;0.2168;13.3;4.52;-14.76;1.73;173.33;-14.51;-88.26;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;69511;2022-09-09 16:27:01:721
7.9059;-0.6099;0.8761;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;13.0;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;70011;2022-09-09 16:27:02:221
7.9059;-0.6099;0.8761;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;16.1;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;70511;2022-09-09 16:27:02:721
7.9059;-0.6099;0.8761;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;14.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;71011;2022-09-09 16:27:03:221
20.9082;0.871;-5.3115;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;14.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;71511;2022-09-09 16:27:03:721
20.9082;0.871;-5.3115;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;16.4;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;72011;2022-09-09 16:27:04:221
14.2525;5.0151;-1.8401;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;16.4;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;72510;2022-09-09 16:27:04:720
14.2525;5.0151;-1.8401;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;18.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;73013;2022-09-09 16:27:05:223
14.2525;5.0151;-1.8401;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;24.8;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;73511;2022-09-09 16:27:05:721
3.7807;2.0154;-4.2437;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;24.8;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;74010;2022-09-09 16:27:06:220
9.0048;5.4126;-5.1033;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;28.0;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;74512;2022-09-09 16:27:06:722
9.0048;5.4126;-5.1033;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;36.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;75011;2022-09-09 16:27:07:221
6.1606;3.708;-1.3875;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;57.4;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;75511;2022-09-09 16:27:07:721
6.1606;3.708;-1.3875;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;70.8;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;76011;2022-09-09 16:27:08:221
7.4581;3.4493;0.1783;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;154.7;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;76511;2022-09-09 16:27:08:721
7.4581;3.4493;0.1783;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;125.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;77011;2022-09-09 16:27:09:221
5.0354;8.4529;-1.2799;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;106.1;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;77511;2022-09-09 16:27:09:721
5.0354;8.4529;-1.2799;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;73.1;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;78013;2022-09-09 16:27:10:223
5.0354;8.4529;-1.2799;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;65.8;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;78511;2022-09-09 16:27:10:721
10.7764;4.9505;2.8857;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;39.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;79011;2022-09-09 16:27:11:221
10.7764;4.9505;2.8857;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;36.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;79510;2022-09-09 16:27:11:720
4.9825;4.1629;0.4534;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;28.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;80012;2022-09-09 16:27:12:222
4.9825;4.1629;0.4534;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;23.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;80513;2022-09-09 16:27:12:723
6.1534;2.1374;-0.9805;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;23.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;81013;2022-09-09 16:27:13:223
6.1534;2.1374;-0.9805;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;26.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;81510;2022-09-09 16:27:13:720
6.8333;2.4607;-0.8369;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;17.9;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;82012;2022-09-09 16:27:14:222
6.8333;2.4607;-0.8369;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;15.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;82512;2022-09-09 16:27:14:722
3.7161;1.704;-2.484;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;22.1;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;83011;2022-09-09 16:27:15:221
3.7161;1.704;-2.484;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;25.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;83511;2022-09-09 16:27:15:721
6.1053;6.9975;-2.2543;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;22.1;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;84011;2022-09-09 16:27:16:221
6.1053;6.9975;-2.2543;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;16.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;84510;2022-09-09 16:27:16:720
8.0231;7.6391;-3.1184;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;32.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;85014;2022-09-09 16:27:17:224
8.0231;7.6391;-3.1184;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;37.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;85510;2022-09-09 16:27:17:720
8.0231;7.6391;-3.1184;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;28.9;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;86011;2022-09-09 16:27:18:221
6.0359;5.8077;-1.3971;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;22.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;86511;2022-09-09 16:27:18:721
4.6857;0.1768;-0.7101;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;15.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;87010;2022-09-09 16:27:19:220
4.6857;0.1768;-0.7101;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;15.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;87510;2022-09-09 16:27:19:720
4.6857;0.1768;-0.7101;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;16.9;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;88011;2022-09-09 16:27:20:221
4.2284;4.1103;0.6832;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;14.7;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;88510;2022-09-09 16:27:20:720
4.2284;4.1103;0.6832;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;13.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;89013;2022-09-09 16:27:21:223
4.2284;4.1103;0.6832;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;13.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;89511;2022-09-09 16:27:21:721
10.6304;-2.4832;-0.1116;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;11.1;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;90011;2022-09-09 16:27:22:221
3.3523;1.9555;-0.454;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;9.9;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;90511;2022-09-09 16:27:22:721
3.3523;1.9555;-0.454;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;9.9;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;91013;2022-09-09 16:27:23:223
6.8429;0.4615;-1.8784;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;7.2;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;91511;2022-09-09 16:27:23:721
6.8429;0.4615;-1.8784;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;10.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;92011;2022-09-09 16:27:24:221
6.8429;0.4615;-1.8784;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;12.2;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;92511;2022-09-09 16:27:24:721
8.0949;3.3799;-1.3636;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;14.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;93010;2022-09-09 16:27:25:220
10.3932;3.0281;-1.1698;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;14.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;93510;2022-09-09 16:27:25:720
10.3932;3.0281;-1.1698;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;19.8;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;94011;2022-09-09 16:27:26:221
10.8745;2.913;4.1094;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;25.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;94511;2022-09-09 16:27:26:721
10.8745;2.913;4.1094;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;25.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;95011;2022-09-09 16:27:27:221
9.4881;3.6817;-3.3365;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;22.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;95511;2022-09-09 16:27:27:721
9.4881;3.6817;-3.3365;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;21.2;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;96011;2022-09-09 16:27:28:221
9.4881;3.6817;-3.3365;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;18.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;96511;2022-09-09 16:27:28:721
9.4881;3.6817;-3.3365;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;18.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;97011;2022-09-09 16:27:29:221
3.8094;1.1557;-1.4258;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;15.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;97510;2022-09-09 16:27:29:720
3.8094;1.1557;-1.4258;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;15.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;98011;2022-09-09 16:27:30:221
3.8094;1.1557;-1.4258;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;15.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;98510;2022-09-09 16:27:30:720
8.004;1.3068;2.3112;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;16.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;99011;2022-09-09 16:27:31:221
8.004;1.3068;2.3112;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;20.7;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;99511;2022-09-09 16:27:31:721
5.0186;2.1829;-0.2073;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;25.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;100013;2022-09-09 16:27:32:223
5.0186;2.1829;-0.2073;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;28.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;100511;2022-09-09 16:27:32:721
10.0555;-0.0843;-0.0374;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;25.9;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;101011;2022-09-09 16:27:33:221
10.0555;-0.0843;-0.0374;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;29.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;101511;2022-09-09 16:27:33:721
6.9003;1.7279;-0.734;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;43.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;102010;2022-09-09 16:27:34:220
6.9003;1.7279;-0.734;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;59.9;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;102511;2022-09-09 16:27:34:721
10.5894;7.6056;4.0998;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;61.1;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;103011;2022-09-09 16:27:35:221
10.5894;7.6056;4.0998;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;47.8;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;103510;2022-09-09 16:27:35:720
10.5894;7.6056;4.0998;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;40.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;104012;2022-09-09 16:27:36:222
5.0833;1.934;0.0081;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;25.9;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;104511;2022-09-09 16:27:36:721
12.3036;3.2722;5.2585;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;17.8;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;105011;2022-09-09 16:27:37:221
12.3036;3.2722;5.2585;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;19.8;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;105511;2022-09-09 16:27:37:721
12.3036;3.2722;5.2585;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;15.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;106011;2022-09-09 16:27:38:221
12.3036;3.2722;5.2585;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;15.6;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;106513;2022-09-09 16:27:38:723
3.594;0.4807;-2.0004;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;11.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;107011;2022-09-09 16:27:39:221
21.6981;8.9988;-2.2256;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;12.8;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;107513;2022-09-09 16:27:39:723
21.6981;8.9988;-2.2256;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;7.7;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;108013;2022-09-09 16:27:40:223
5.6818;3.0018;1.6002;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;10.5;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;108511;2022-09-09 16:27:40:721
5.6818;3.0018;1.6002;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;13.9;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;109011;2022-09-09 16:27:41:221
7.8652;4.0262;-1.2272;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;17.3;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;109511;2022-09-09 16:27:41:721
7.8652;4.0262;-1.2272;9.4687;2.3742;-0.9366;1.1432;6.5763;-6.5795;-1.8719;-0.1051;1.0166;16.2;8.03;-14.33;5.57;156.26;-14.01;-95.65;2.0;35.958313;-83.92441;817.29;NaN;0.0;12.226105;;1 / 9;110011;2022-09-09 16:27:42:221
