time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1667011003376666000,-12.852333984375,200.53843879699707,-1,-1,35.957681513789645,231.94843864440918,-1,43,25.52003288269043,-83.93485933186051,-1
1667011012376666000,-3.852333984375,200.53843879699707,-1,-1,35.957681513789645,231.94843864440918,-1,43,25.52003288269043,-83.93485933186051,-1
1667011016283048200,0.054048095703125,200.54060173034668,-1,-1,35.957734865792744,232.41427612304688,-1,192.5344341980871,34.18673324584961,-83.93484398984285,-1
1667011016809700900,0.580700927734375,242.50970458984375,-1,-1,35.95756566278349,273.91970443725586,-1,44,22.687728881835938,-83.93500744362964,-1
1667011018719651000,2.490651123046875,257.73876953125,2.049999952316284,100.02942496096821,35.95765076115351,289.1487693786621,183.515625,14.311303847068558,24,-83.93494522206852,0.9599999785423279
1667011019728398000,3.499398193359375,262.4921875,5.150000095367432,89.75845969466984,35.95767724796753,293.9021873474121,258.046875,7.694967725192874,3,-83.9349459764398,1.4299999475479126
1667011019959924000,3.730924072265625,262.80120849609375,1.0800000429153442,36.92239755863398,35.95769761599224,294.21120834350586,233.4375,6.911689492014256,3,-83.93502493396768,1.4299999475479126
1667011020961607400,4.732607421875,262.801208675839,1.080000042924664,36.92239755863422,35.95768992688236,294.2112085232511,233.43749251227712,6.911689492014202,3.0000000000001257,-83.93503768580587,1.4299999475478764
1667011021958981600,5.729981689453125,263.1609499156475,1.1000000238526437,41.15522629673623,35.95766968599031,294.5709497630596,236.95311651209596,4.868824403574879,3.1916727417080524,-83.93505673969385,1.5599999427794948
1667011022967023900,6.73802392578125,263.3892824407667,1.1900000572306373,49.47645600784652,35.957661674087454,294.7992822881788,238.71092875410955,4.808539396013073,3.271465407088858,-83.93507184738694,1.5599999427794935
1667011023999954400,7.770954345703125,264.0701295696199,0.8500000238533245,35.34501659623837,35.95765488362472,295.480129417032,243.63280427891658,4.877393825164574,3.187563919648983,-83.93508092809003,1.460000038146937
