time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1667177702796767000,-10.48923291015625,234.23817443847656,-1,-1,35.94850457291602,265.6481742858887,-1,35,12.923813819885254,-83.94086034371483,-1
1667177711796767000,-1.48923291015625,234.23817443847656,-1,-1,35.94850457291602,265.6481742858887,-1,35,12.923813819885254,-83.94086034371483,-1
1667177713357048000,0.071048095703125,234.2362289428711,-1,-1,35.948500749663,266.1094665527344,-1,180.8225937229271,28.649662017822266,-83.94086490609651,-1
1667177713833057000,0.54705712890625,234.21953964233398,-1,-1,35.94847194105329,265.6295394897461,-1,35,20.915971755981445,-83.94084130260407,-1
1667177715741425200,2.455425048828125,240.1240234375,1.6100000143051147,103.92304942941485,35.94835732601206,271.5340232849121,100.1953125,16.686261090708978,24,-83.94055506222317,0.47999998927116394
1667177716746764800,3.460764892578125,233.23345947265625,1.4600000381469727,103.92304942941485,35.94846432100604,264.64345932006836,100.1953125,8.315226565287961,3,-83.94037761733303,0.550000011920929
1667177717747993900,4.461993896484375,231.2611083984375,1.4600000381469727,101.5655071845474,35.94852555080871,262.6711082458496,100.1953125,12.480168912128756,6,-83.94057794481883,0
1667177718210305000,4.924304931640625,232.463623046875,1.0299999713897705,99.28205200160707,35.94853615391622,263.8736228942871,278.7890625,9.983117931565856,3,-83.94057006582985,0
1667177719210190000,5.924190185546875,232.01373291015625,0.7099999785423279,99.28205200160707,35.94853598627816,263.42373275756836,278.7890625,8.923423041352393,4,-83.94057023346791,0
1667177720204329000,6.918328857421875,231.2044677734375,0.7400000095367432,87.61578154071265,35.948528652112884,262.6144676208496,175.78125,5.812252047677444,4,-83.9405672998018,0.23000000417232513
1667177721000064800,7.714064697265625,230.351318359375,1.059999942779541,77.36925469126457,35.9485242097042,261.7613182067871,195.1171875,5.899352319421092,4,-83.94056897618243,0.5099999904632568
1667177722000057300,8.714057373046876,229.256103515625,0.7099999785423279,33.97209734664697,35.948512852225406,260.6661033630371,184.5703125,5.329459688144185,4,-83.94057014964888,0.5099999904632568
1667177723000047000,9.714047119140625,228.759765625,1.0399999618530273,65.31959888206816,35.94850258439402,260.1697654724121,184.921875,5.330653043399485,6,-83.94057341859111,0.7400000095367432
1667177724000037000,10.714037109375,228.55255126953125,1.059999942779541,47.51465150839517,35.94849214892457,259.96255111694336,174.0234375,5.366168535282822,6,-83.94057626843819,1.25
1667177725000022800,11.714022705078126,228.28497314453125,0.9800000190734863,33.69443649650761,35.94847555275629,259.69497299194336,174.7265625,5.337910009474532,6,-83.9405797050185,1.7699999809265137
1667177726000014800,12.714014892578126,228.02996826171875,0.7200000286102295,30.30566204546788,35.94845887276898,259.43996810913086,170.5078125,4.858396692585125,6,-83.94058322541783,1.7699999809265137
1667177727000008200,13.71400830078125,227.36883544921875,1.149999976158142,49.49807697166434,35.94844319861005,258.77883529663086,172.265625,4.9011701035118564,6,-83.94058540471265,1.4800000190734863
1667177728000001000,14.7140009765625,227.3688356410712,1.1499999761675346,49.49807697166435,35.948429982051294,258.7788354884833,172.26562629597063,4.901170103511988,5.999999999999892,-83.94058319714036,1.4800000190734461
1667177728999993900,15.713993896484375,226.7064210474491,0.8799999952408181,52.49886935709066,35.94841935217483,258.1164208948612,165.93750202362813,4.621767528903166,6.000491329962778,-83.94058321492413,1.279999971389745
1667177729999983000,16.713983154296876,226.27056893706322,0.7200000286161558,44.44825174089619,35.948411412230925,257.6805687844753,159.60937710830456,4.493751998854207,4.002041583721249,-83.9405809752086,0.9300000071525474
1667177730999975700,17.7139755859375,226.29162610508502,0.7300000190827245,37.485850599119416,35.9483966899198,257.7016259524971,155.39062817013428,4.444269765621219,4.014294292595474,-83.94057656808214,1.169999957084636
1667177731999967500,18.713967529296873,226.56781023181975,0.8799999952426097,37.55112671701753,35.94838070731013,257.97781007923186,149.76562958680674,4.416558803991665,4.02646187988421,-83.94056904193901,1.399999976158108
1667177732999962400,19.71396240234375,226.7990114018321,1.1499999761665305,46.32894091376478,35.948365916355925,258.2090112492442,150.11719203843973,4.56628540243508,6.0007948435794995,-83.94056149679344,1.399999976158108
1667177733999952000,20.713951904296874,226.24072283133864,1.0399999618623084,44.03509018290769,35.94835169641373,257.65072267875075,148.00781732604378,4.553182760372257,6.000865984927899,-83.9405553910064,1.3999999761581081
1667177734999945200,21.7139453125,226.75494402460754,1.0399999618624312,40.53925251662787,35.94833708301532,258.16494387201965,149.4140671681113,4.572293474034725,4.001405885410003,-83.94054861922963,1.409999966621364
1667177735999937500,22.7139375,226.8042604792863,0.7200000286281986,27.97439383079037,35.948320125006795,258.2142603266984,146.25000585602294,4.403687032299891,4.032075924061286,-83.9405369565292,1.6200000047683192
1667177736999931000,23.713930908203125,226.83123816829175,0.9200000167135682,27.295278366899556,35.94829979230823,258.24123801570386,142.38282095922528,4.40360874294822,4.032110151158513,-83.94052078751955,2.130000114440799
1667177737999923500,24.71392333984375,226.98645048215985,0.9599999785598626,32.096988438330435,35.94828555521966,258.39645032957196,140.62500763622535,4.3752402889754185,4.044396600330304,-83.94050986802971,1.8500000238417798
1667177738999917000,25.7139169921875,226.70050077605993,0.990000009553748,32.87725558873433,35.94827004447201,258.11050062347203,142.031257405569,4.405401899924992,4.031329899018792,-83.94049718516028,1.8500000238417795
1667177739999911000,26.713910888671876,226.8253176677972,0.9900000095535687,33.83091050631365,35.94825467237517,258.2353175152093,142.38281980748482,4.422692644049871,4.023779451336535,-83.94048586902674,1.840000033378524
1667177740999903700,27.71390380859375,225.83825696073472,0.7400000095455432,38.23814812487209,35.948247615092555,257.24825680814683,142.7343795307246,4.369573774810618,4.046837186669172,-83.94048196565217,1.1499999761581234
1667177741999897900,28.71389794921875,226.0743409693241,0.8899999857039519,40.7713457597197,35.948234863838884,257.4843408167362,144.4921923372049,4.351499524282205,4.054589771339762,-83.94047473806258,1.279999971389745
1667177742999891200,29.71389111328125,225.91461196541786,0.9499999880875544,41.7797412284018,35.94822254181688,257.32461181282997,144.14062987871114,4.374832980902743,4.04457277636286,-83.94046762655886,1.2799999713897445
1667177743999885000,30.713885009765626,225.3177491798997,0.9800000190822387,40.7231246241794,35.94820997892011,256.7277490273118,142.3828177423197,4.394015877990399,4.036278749218794,-83.94045896055074,1.320000052452059
1667177744999880000,31.7138798828125,225.20843521412462,0.7200000286221405,37.44373223760246,35.94819840731851,256.61843506153673,143.0859426584381,4.332497428413797,4.062690072138696,-83.94045139208308,1.3200000524520592
1667177745999873500,32.71387353515625,224.0902711097151,1.0599999427851552,51.91399001317869,35.948189730221934,255.5002709571272,143.43750426350508,4.335159479397474,4.061558535225644,-83.94044696537865,1.1000000238418415
1667177746999868700,33.71386865234375,224.37579360976815,0.6700000167017371,31.631671555839723,35.94817776210033,255.78579345718026,144.1406299549348,4.3169768464672975,4.069267980272638,-83.9404379924096,1.299999952316257
1667177747999863000,34.71386303710938,231.13890603091568,1.8683514903426104,69.30881081951493,35.94810598440659,262.5489058783278,147.4723154995338,5.267939795787127,2.668259490622698,-83.94037817628428,1.4474975663731944
1667177748999857000,35.71385693359375,230.86926742084324,1.826682414504657,72.99925527991907,35.94810610377596,262.27926726825535,147.2508416097631,5.165196759358733,2.720332439378715,-83.94037789736133,1.3920941599012928
1667177749999852000,36.71385205078125,230.7021267823875,1.8151126052581283,71.71958006578359,35.94809969248666,262.1121266297996,139.66483833407776,5.1217101742094755,2.755471270797063,-83.9403681532372,1.4765037269662789
1667177750999847000,37.71384692382812,230.047659361735,1.2938264718503114,45.498633652380974,35.94809404270153,261.4576592091471,138.42722344386763,5.057106922691444,2.872317288402363,-83.94034868795006,1.3182822515394375
1667177751999840800,38.7138408203125,230.09036542475224,1.4969643733236164,52.24922551219956,35.94808646165074,261.50036527216434,140.6117079361928,5.097867419138023,2.7993364945429247,-83.94034251826993,1.28522095777503
1667177752999836000,39.7138359375,230.0030823070556,1.6601899065214796,54.997169714115785,35.94807148226058,261.4130821544677,144.96136610201071,5.182640115744342,2.6390866722156563,-83.94033842160603,1.3545455112522478
1667177753999830300,40.71383032226562,229.8994864448905,1.5791190957044228,49.02784594276027,35.94806273502305,261.3094862923026,146.49412473007337,5.203431112356004,2.597853285263508,-83.94033799249257,1.4757711005929888
1667177754999825400,41.713825439453124,229.97130978293717,1.505870165741227,41.99915654803089,35.948046259032246,261.3813096303493,143.72027532088487,5.165943115691642,2.671622869760432,-83.94032292008694,1.6415273947110356
1667177755999820300,42.7138203125,229.71585119795054,0.8985723910588603,34.65746927072041,35.948043811193344,261.12585104536265,143.0607999144874,5.085403827099375,2.8219151206426925,-83.94031753653995,1.3287286387837933
1667177756999815000,43.71381494140625,229.55359254404902,1.3278409718149216,41.19867390688867,35.94803884549316,260.96359239146113,145.83839839433543,5.057527214699844,2.871577180811841,-83.9403150584559,1.4634870365930646
1667177757999810300,44.71381030273437,229.43218954000622,1.3723522285839629,38.57935672182579,35.948020081568124,260.84218938741833,146.72402326536238,5.053471234876562,2.878709000761278,-83.94030342197001,1.659707503744719
1667177758999805400,45.713805419921876,229.1814854349941,0.7178364334698063,34.10652743008102,35.94800663847216,260.5914852824062,149.87741263529108,5.036311591065016,2.908625550065357,-83.94029830853844,1.3245995089560392
1667177759999800600,46.71380053710938,229.1215790277347,1.3146108778105623,43.51409915194257,35.94799455341758,260.5315788751468,148.60193632331408,5.065205962540877,2.858010774967299,-83.9402860534883,1.5030444128444858
1667177760999795500,47.71379541015625,228.852311254479,1.2234756166835696,39.9853596140563,35.94798159114721,260.2623111018911,143.5510915271959,5.09437559136381,2.805686077754507,-83.94026717700685,1.559974942965943
1667177761999791600,48.71379150390625,229.04698521178216,1.382754970960917,46.00567683246468,35.94796375926373,260.45698505919427,147.17369579055966,5.126529795534836,2.7464939993166557,-83.94025938883517,1.4838227190590996
1667177762999786500,49.713786376953124,228.95260626543313,1.4037824092299767,57.78490452411215,35.94796082149747,260.36260611284524,146.55661536833085,5.192081262744739,2.6204635456048306,-83.940255470151,1.2031068201387438
1667177763999782000,50.71378198242188,228.88835964351892,1.5162845374619172,64.36171389325348,35.94795513731441,260.29835949093103,139.83769302747677,5.262384472733505,2.4762565888700134,-83.94023712259064,1.139473323625577
1667177764999776800,51.71377685546875,228.84047247376293,1.4376986498398767,60.12056582007284,35.94794941264844,260.25047232117504,135.59028496710235,5.311020797323211,2.3701466459249216,-83.94022762008365,1.144659750043825
1667177765999772200,52.713772216796876,228.35621684603393,1.287258494939102,49.926258962467834,35.94793863263442,259.76621669344604,134.96055132066942,5.309723325340749,2.373051883360585,-83.94021059690469,1.215435254541449
1667177766999767300,53.71376733398437,228.66272703930736,1.353560771812822,40.83118163782268,35.94792135313184,260.07272688671947,137.47402731380188,5.231060287636649,2.5417602758520754,-83.94019084908714,1.525304229647482
1667177767999762400,54.713762451171874,228.6543337898329,1.3620635089109756,40.297009278261854,35.94791226120236,260.064333637245,138.75820888727583,5.16132707074906,2.6805297800139734,-83.94018597729917,1.5449365584141994
1667177768999758800,55.7137587890625,228.7146047996357,1.3349909022343827,36.74067877260478,35.94789244428779,260.1246046470478,144.49164307220266,5.104273097957779,2.7876393551270824,-83.94017232976937,1.687135512418547
1667177769999754200,56.71375415039063,228.74705569352955,0.8187195537770601,34.41713989008194,35.9478790559099,260.15705554094166,147.75886176534132,5.0527881666065095,2.879907772167376,-83.94016597644729,1.2950854796850206
1667177770999749000,57.7137490234375,228.4140151878819,1.3193332772923654,45.486190881826175,35.9478701224557,259.824015035294,148.14031196402414,5.04412662281947,2.8950515791178377,-83.94015544460716,1.3167089065117694
1667177771999744300,58.713744140625,228.57237938325852,1.4147550435891436,42.90413331858288,35.947866874611265,259.98237923067063,139.88739473260847,5.030364902092292,2.918898077115205,-83.94013593455128,1.4524740639556533
1667177772999740200,59.713740234375,228.18100791517645,1.4645564399694826,47.245306247703596,35.947857810031394,259.59100776258856,138.5528742378542,5.047169283758642,2.8897438041930483,-83.94012560347471,1.3491468097226826
1667177773999734800,60.71373486328125,228.25848502479494,1.4788074760524412,46.532188431099776,35.94784602815314,259.66848487220705,137.69203706918074,5.058910750215397,2.869139078912683,-83.94011100452528,1.3953050957425481
