time,seconds_elapsed,z,y,x
1667709579352397600,0.0493974609375,0.24605175852775574,-0.4087800979614258,0.07353980094194412
1667709579362448400,0.059448486328125,0.1895325928926468,-0.3052964508533478,0.2340106964111328
1667709579372499500,0.06949951171875,0.08980999141931534,-0.13726086914539337,0.40788793563842773
1667709579382549500,0.079549560546875,-0.03238359093666077,-0.05333784222602844,0.5964719653129578
1667709579392600600,0.0896005859375,-0.14721377193927765,-0.054270751774311066,0.8137851357460022
1667709579402651600,0.099651611328125,-0.21014855802059174,-0.00894570630043745,1.1016417741775513
1667709579412702500,0.109702392578125,-0.1480119377374649,0.035875558853149414,1.4267551898956299
1667709579422753500,0.11975341796875,0.003153430065140128,-0.05461495369672775,1.7211908102035522
1667709579432804600,0.1298046875,0.14459311962127686,-0.16121116280555725,1.948104977607727
1667709579442854700,0.139854736328125,0.23648695647716522,-0.16239982843399048,2.1128792762756348
1667709579452905700,0.14990576171875,0.22594323754310608,-0.09776969999074936,2.1928694248199463
1667709579462956500,0.15995654296875,0.13716371357440948,0.020251188427209854,2.1066510677337646
1667709579473007600,0.170007568359375,0.0631781667470932,0.11003007739782333,1.853175163269043
1667709579483058400,0.180058349609375,0.1325039267539978,0.10224224627017975,1.4546139240264893
1667709579493109500,0.190109619140625,0.4478336274623871,0.14289593696594238,0.9496594071388245
1667709579503159600,0.20015966796875,0.938423752784729,0.24329960346221924,0.4364734888076782
1667709579513210600,0.210210693359375,1.3865892887115479,0.373845636844635,-0.003194172168150544
1667709579523261400,0.220261474609375,1.6719855070114136,0.4113096594810486,-0.3539033532142639
1667709579533312500,0.2303125,1.6246715784072876,0.14352667331695557,-0.6262766122817993
1667709579543363600,0.240363525390625,1.2127689123153687,-0.24899891018867493,-0.7465810179710388
1667709579553414700,0.25041455078125,0.6825056076049805,-0.524131178855896,-0.6447771787643433
1667709579563464700,0.260464599609375,0.27947622537612915,-0.5098243951797485,-0.3992980122566223
1667709579573515800,0.270515869140625,0.04572097212076187,-0.26060178875923157,-0.13265755772590637
1667709579583566600,0.280566650390625,0.04497179761528969,-0.049908846616744995,0.1327192634344101
1667709579593617700,0.29061767578125,0.28372687101364136,0.22954809665679932,0.38387638330459595
1667709579603668500,0.30066845703125,0.6002147197723389,0.6196763515472412,0.656516969203949
1667709579613719600,0.310719482421875,0.8891205787658691,0.9839802980422974,0.9154209494590759
1667709579623769600,0.32076953125,1.1059354543685913,1.24967622756958,1.134629487991333
1667709579633820400,0.3308203125,1.244637131690979,1.3927886486053467,1.277948021888733
1667709579643871500,0.34087158203125,1.3098742961883545,1.40420663356781,1.264750599861145
1667709579653922600,0.350922607421875,1.2755416631698608,1.3165987730026245,1.1231240034103394
1667709579663973600,0.3609736328125,1.144089698791504,1.1868215799331665,0.8617541790008545
1667709579674024700,0.371024658203125,0.9479913115501404,1.004838466644287,0.5286071300506592
1667709579684074800,0.38107470703125,0.7374181151390076,0.8535447716712952,0.23640041053295135
