time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1667246870142300200,-1.610699951171875,249.48663520812988,-1,-1,35.95629995909714,280.896635055542,-1,35,15.41526985168457,-83.93063517646735,-1
1667246871768019000,0.01501904296875,249.48671340942383,-1,-1,35.956112618841495,280.89671325683594,-1,110,27.58551597595215,-83.93095618459294,-1
1667246873555204900,1.802204833984375,250.47542190551758,-1,-1,35.95618358430363,281.8854217529297,-1,110,21.06536293029785,-83.93092734439978,-1
1667246874116131000,2.363131103515625,249.90386962890625,1.649999976158142,31.5599409091761,35.95620798416059,281.31386947631836,17.2265625,78.3147531170321,64,-83.93128216274448,3.2300000190734863
1667246874467278000,2.714278076171875,249.86053466796875,1.9700000286102295,37.956334519717586,35.956231621127536,281.27053451538086,17.2265625,79.73953324579698,64,-83.93127327792712,3.2300000190734863
1667246875474143700,3.721143798828125,249.8605355201289,1.9700000286365151,37.95633451971759,35.95625961515833,281.270535367541,17.226568768460524,79.73953324579848,63.99999999999812,-83.93126260216087,3.230000019073064
1667246876476807200,4.72380712890625,250.34661949705333,3.0199999809432896,69.54062163819019,35.95622154341928,281.75661934446543,341.0156181430835,38.291543680041926,4.000000000023239,-83.93131697476889,3.230000019073068
1667246877023808000,5.27080810546875,250.39605712890625,1.9500000476837158,58.11132459054936,35.9561480116434,281.80605697631836,323.4375,9.653756256040177,3,-83.93156178303428,2.240000009536743
1667246878027317000,6.27431689453125,250.39605754427612,1.9500000476963757,58.11132459054938,35.95616428290782,281.8060573916882,323.4374912849645,9.653756256039934,3.000000000000781,-83.93157662557526,2.2400000095366037
1667246879000332800,7.247332763671875,250.60528587922454,2.220000028616236,69.24299614510687,35.956187099541786,282.01528572663665,328.0078067963052,10.92038735335705,4.000000000000368,-83.93155129658098,1.7000000476836585
1667246880000315600,8.247315673828124,250.4304809756577,1.6658706538997463,-1,35.95617780930928,281.8404808230698,-1,10.716421936491331,4,-83.93153705641993,0.47999998927116394
1667246881000295200,9.247295166015626,250.56744395568967,1.2200000286147505,58.42710472644668,35.956193238546604,281.9774438031018,313.2421824744347,9.486933254924631,4.0000000000001,-83.93154092156676,1.0599999427795264
