sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.1752;1.9101;8.8998;-0.4912;2.4435;9.4846;-1.1697;-0.5772;0.3481;0.1707;0.3527;1.6043;433.1;6.92;-36.21;-40.89;191.21;-14.43;2.96;5.0;35.958317;-83.9247;;NaN;;230.03236;;0 / 6;8;2022-11-01 17:40:19:702
1.9804;1.3834;9.9389;-0.2982;3.7604;9.0521;2.4557;-0.1643;-0.697;0.5598;0.1622;0.1793;495.3;-7.8;-33.51;-42.21;147.56;-22.92;2.18;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;507;2022-11-01 17:40:20:201
1.5685;4.4955;7.4946;0.5435;5.136;8.3365;-0.057;-0.7128;-1.4408;0.622;0.7038;1.1401;434.5;-13.14;-36.64;-34.78;140.09;-31.58;-3.73;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;1008;2022-11-01 17:40:20:702
1.7578;3.7654;6.2351;1.71;3.794;8.8799;-0.0031;-0.1036;-0.9047;-0.3254;0.2382;0.5152;434.5;-21.09;-36.43;-32.34;141.51;-23.6;-10.16;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;1508;2022-11-01 17:40:21:202
0.8551;3.5213;7.6956;0.4851;3.3805;9.1928;0.9822;-0.0249;2.3927;-0.1826;0.6465;-0.2595;434.5;-24.99;-32.66;-35.57;128.17;-20.16;-3.02;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;2007;2022-11-01 17:40:21:701
-0.7729;3.6888;12.0793;1.4716;2.4355;9.3847;-1.7126;0.3219;3.8487;-1.3019;0.0993;-0.7116;392.7;-23.79;-33.0;-36.69;135.37;-17.4;-6.89;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;2508;2022-11-01 17:40:22:202
0.7546;1.9196;8.8831;1.2592;2.3321;9.4417;-1.0666;-0.8363;-0.0323;0.7429;0.8191;1.5893;316.8;-31.74;-26.83;-35.79;121.83;-13.76;-7.6;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;3007;2022-11-01 17:40:22:701
1.547;-0.137;12.6873;1.2719;1.193;9.6504;0.4798;0.8938;-0.8978;-0.4919;-0.7243;-0.325;275.5;-44.72;-7.76;-42.51;91.75;-8.01;-7.05;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;3508;2022-11-01 17:40:23:202
-0.0305;2.2594;8.3037;0.7344;1.9;9.5928;-2.6815;0.0172;-2.4071;-0.9838;0.2986;2.1287;146.8;-52.03;-16.2;-39.47;98.6;-11.17;-4.38;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;4008;2022-11-01 17:40:23:702
-0.8581;1.5446;7.3519;-0.2463;3.8701;9.0073;-0.8954;-3.6009;1.8665;0.7539;-0.8886;-0.4508;174.9;-52.69;0.56;-48.41;70.45;-23.24;1.57;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;4507;2022-11-01 17:40:24:201
-0.1582;2.7063;7.2431;0.0417;2.8837;9.373;-0.2927;-0.1211;-2.2065;-0.1388;-0.0091;0.6352;149.0;-47.19;-7.74;-47.76;82.06;-17.1;-0.25;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;5007;2022-11-01 17:40:24:701
0.982;1.8724;8.0871;0.4354;2.8087;9.3857;0.1297;-1.3857;-2.5108;0.2403;-0.489;-0.3625;127.4;-44.44;0.3;-50.27;71.65;-15.95;-1.7;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;5507;2022-11-01 17:40:25:201
1.0253;2.1191;7.2039;0.3506;2.4796;9.4815;1.2203;-0.5803;-2.8214;0.6367;1.2946;0.2831;91.8;-43.91;-3.54;-49.03;78.05;-14.65;-2.12;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;6007;2022-11-01 17:40:25:701
-0.9864;2.1188;8.2193;0.4819;2.0154;9.5852;-2.4493;0.2602;-0.568;-0.2046;-0.4712;0.2639;69.6;-37.76;-1.09;-48.26;75.39;-11.86;-2.88;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;6508;2022-11-01 17:40:26:202
-0.1385;3.3873;8.4876;-0.0624;1.9482;9.611;-0.4417;1.2438;0.094;-0.5978;-0.5896;0.8708;68.1;-30.67;-4.48;-42.3;82.02;-11.46;0.37;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;7008;2022-11-01 17:40:26:702
-0.6311;-0.9488;14.3198;0.6214;1.6619;9.6448;0.2;0.3353;0.0389;-0.2098;-0.4658;-0.0387;52.8;-22.48;-4.84;-38.27;83.27;-11.02;-1.59;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;7507;2022-11-01 17:40:27:201
2.071;-0.667;11.8941;1.6333;2.1778;9.4212;0.7486;-2.6329;1.3021;0.5815;-0.9553;-1.2874;39.0;-13.09;-3.94;-34.31;60.06;-12.83;-9.83;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;0 / 2;8007;2022-11-01 17:40:27:701
0.5261;0.7851;7.7402;0.8385;0.775;9.74;-0.9288;-0.0391;-2.1576;0.6325;0.0215;0.7587;39.0;-6.41;2.08;-37.12;29.55;-4.53;-4.92;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;8507;2022-11-01 17:40:28:201
0.3529;-1.0887;9.4579;1.3718;0.6388;9.6892;-0.6912;-1.7673;0.0728;0.4327;-0.7432;-0.5399;47.2;-5.77;14.1;-47.94;357.36;-3.73;-8.06;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;9008;2022-11-01 17:40:28:702
-0.2121;1.4336;6.6529;0.0838;2.1433;9.5692;0.8893;-1.5058;-0.4393;1.1233;0.3632;-0.0888;83.4;-18.88;9.77;-60.28;43.68;-8.62;-0.88;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;9508;2022-11-01 17:40:29:202
1.0391;0.8844;8.2466;0.5282;0.5218;9.7785;0.6019;0.3894;-1.7851;0.1839;-0.3407;-0.0095;101.6;-23.06;6.6;-67.05;61.25;-3.05;-3.09;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;10007;2022-11-01 17:40:29:701
0.0455;1.2511;6.5949;0.3483;0.63;9.7802;1.7098;-0.0397;2.5024;0.2489;0.8233;0.6405;240.3;-35.79;5.21;-65.23;74.64;-3.68;-2.04;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;10507;2022-11-01 17:40:30:201
-2.2729;0.3667;8.4954;0.9338;0.6929;9.7375;-3.537;-0.3004;-1.0213;0.4541;0.2858;0.6938;307.1;-27.81;13.37;-66.86;50.24;-4.05;-5.48;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;11008;2022-11-01 17:40:30:702
1.3834;0.5444;5.8863;0.5101;1.2255;9.7164;1.0047;-0.6634;-4.1271;0.3341;-0.2383;1.3082;350.0;-23.23;16.29;-64.87;40.61;-8.73;-0.83;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;11507;2022-11-01 17:40:31:201
0.2333;-2.0082;13.6427;0.5293;-0.3972;9.7843;0.0631;0.2636;2.4265;-0.0659;0.1465;-0.2553;350.0;-12.0;17.01;-62.42;28.43;1.64;-3.46;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;12008;2022-11-01 17:40:31:702
1.509;0.629;9.1301;0.3712;-0.6516;9.7779;1.4009;-0.023;1.1144;0.17;0.0234;0.7177;220.2;-0.81;16.2;-47.34;356.51;3.81;-2.17;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;12508;2022-11-01 17:40:32:202
-0.1759;-0.7172;6.952;1.4904;0.2736;9.6889;-1.6785;-2.8339;-1.0577;0.2206;-0.3288;0.3966;113.5;10.09;13.44;-40.24;312.15;-1.42;-7.91;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;13007;2022-11-01 17:40:32:701
1.046;-0.746;11.8624;1.0994;-0.0952;9.7444;-0.2073;-0.8155;2.0476;0.0212;0.3103;0.6392;62.0;16.2;10.48;-34.07;295.23;0.63;-7.85;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;13508;2022-11-01 17:40:33:202
3.8812;-0.1241;10.5036;0.9206;-1.7744;9.6007;2.7776;1.2166;1.0243;0.4221;0.1078;0.7433;77.2;20.64;4.29;-32.78;266.08;10.42;-5.48;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;14007;2022-11-01 17:40:33:701
-1.2368;-0.4795;7.5697;-0.2685;0.8639;9.7648;-0.0898;-3.4028;-2.068;0.2063;0.0775;-1.048;66.9;19.44;0.41;-37.84;280.7;-5.05;1.57;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;14507;2022-11-01 17:40:34:201
-0.5261;-1.0044;17.3973;0.5501;-0.8161;9.7571;-1.3465;-3.0283;6.0444;-0.6357;-0.0396;0.1842;39.2;23.21;-1.11;-39.17;260.68;4.77;-3.23;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;15007;2022-11-01 17:40:34:701
-2.7691;0.714;12.3814;-2.5483;3.075;8.9566;-0.7498;-0.4571;3.1169;0.1513;1.1212;0.0608;34.1;20.61;-1.69;-40.05;318.16;-18.63;13.81;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;15507;2022-11-01 17:40:35:201
-1.3161;-0.0093;14.2965;-0.3525;0.9316;9.7559;-0.7001;0.1429;5.6788;-0.6664;-0.9956;-0.5517;40.6;28.84;-8.87;-34.8;258.7;-5.45;2.07;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;16007;2022-11-01 17:40:35:701
-0.8243;0.7164;8.6931;-0.4954;2.0369;9.58;-0.5999;-1.1698;-0.7476;0.5061;-0.2855;-0.0181;36.9;29.85;-3.0;-31.67;278.09;-11.99;2.96;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;16507;2022-11-01 17:40:36:201
0.227;0.7804;7.736;-1.2393;0.3714;9.7209;1.9618;-0.3271;-0.2121;0.6649;0.3284;0.9218;34.0;33.58;-2.27;-23.7;268.26;-2.17;7.27;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;17007;2022-11-01 17:40:36:701
-0.4337;0.7128;7.3869;1.504;0.9329;9.6456;-2.2585;0.0514;-1.809;0.4437;-0.5984;-0.3292;31.3;34.05;8.74;-24.86;285.65;-3.51;-6.59;5.0;35.95838;-83.92463;722.95;NaN;0.0;159.33173;;1 / 2;17507;2022-11-01 17:40:37:201
