sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.119;2.3925;6.6598;-0.8866;1.0627;9.7085;0.37;-0.029;-0.9947;-8.0E-4;0.0699;0.9075;26.8;-26.06;23.25;-53.96;47.29;-6.22;5.22;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;5011;2022-11-11 15:44:57:648
-2.0803;0.7274;7.3825;-1.339;0.8733;9.6755;-0.8913;-0.2946;-2.0953;-0.1936;0.9519;1.4422;45.6;-21.6;24.9;-57.21;47.48;-3.07;8.65;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;5511;2022-11-11 15:44:58:148
-1.7734;0.7929;8.0934;-0.3118;1.266;9.7196;-0.6734;-1.6341;0.4662;0.1138;0.393;0.4315;58.0;-3.9;23.06;-54.51;8.73;-7.1;0.57;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;6010;2022-11-11 15:44:58:647
0.0395;0.8004;11.6007;0.2414;1.9762;9.6024;0.4294;-1.8022;1.7862;0.1888;-0.2907;0.8107;58.0;5.29;14.98;-54.38;350.51;-11.86;0.73;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;6511;2022-11-11 15:44:59:148
-0.5686;-0.4235;12.2483;0.1127;0.6688;9.7832;0.0966;0.184;1.7239;-0.684;0.8852;0.2504;43.2;5.46;7.99;-55.22;334.34;-3.91;-0.66;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;7010;2022-11-11 15:44:59:647
-0.7406;1.6205;11.5313;-0.0472;1.3523;9.7129;-0.7218;0.2822;1.7455;-0.9634;0.8056;1.3299;37.0;9.6;-1.61;-52.31;301.86;-11.82;-4.11;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;7510;2022-11-11 15:45:00:147
-0.5267;-2.2044;10.6594;-0.8389;0.6638;9.7481;0.8293;-2.2348;3.5074;0.3664;0.5505;0.5055;25.7;12.51;-11.55;-49.26;226.64;-2.64;3.16;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;8011;2022-11-11 15:45:00:648
-0.6027;-0.8737;8.5086;-1.4303;1.0136;9.6487;-0.3332;-1.282;-1.3497;0.3277;-0.053;1.1287;16.6;13.22;-10.65;-49.46;222.46;-4.93;7.98;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;8511;2022-11-11 15:45:01:148
-1.4653;1.133;6.8557;-1.3063;1.7607;9.5584;-0.3748;-0.616;-2.2059;0.276;-0.1148;-0.4331;19.3;17.51;-14.77;-43.48;240.96;-10.34;7.78;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;9010;2022-11-11 15:45:01:647
-0.0724;2.0629;7.2051;-0.8414;2.6677;9.3992;0.8763;-0.5902;-2.3068;0.5006;-0.1442;-0.2356;19.3;22.56;-14.66;-38.64;256.28;-13.8;4.38;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;9510;2022-11-11 15:45:02:147
-2.0892;1.7677;7.3232;-0.98;2.0508;9.5396;-0.9507;-0.5561;-2.7246;0.2624;-0.2539;-0.191;16.7;27.81;-13.59;-33.73;254.68;-11.19;6.58;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;10011;2022-11-11 15:45:02:648
-1.1931;2.1311;6.8934;-2.1879;2.2423;9.2928;1.1316;0.4873;-2.8041;0.3101;0.0279;0.265;17.9;29.12;-8.14;-34.67;271.19;-11.7;13.18;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;10511;2022-11-11 15:45:03:148
-3.1902;1.9026;7.002;-1.7458;2.168;9.4033;-2.1907;0.2922;-1.2303;0.7838;-0.7981;-0.1091;24.2;28.59;-8.74;-32.57;268.89;-12.77;10.52;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;11011;2022-11-11 15:45:03:648
0.5309;3.0858;8.7165;-1.551;2.5076;9.3529;1.884;-0.0974;1.0415;0.2398;0.3339;0.8687;27.9;26.59;-7.27;-35.59;279.42;-14.82;9.42;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;11510;2022-11-11 15:45:04:147
-2.6916;2.9231;8.549;-1.3635;1.9363;9.5164;-0.8291;1.5363;0.8748;-0.0331;-0.0749;-0.2682;28.7;19.69;-14.14;-38.57;248.86;-11.39;8.04;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;12011;2022-11-11 15:45:04:648
1.2712;-0.8545;13.8999;-0.2711;0.9798;9.7538;0.9116;-0.2664;2.8528;-0.8702;-0.5403;-0.1558;36.7;10.63;-11.23;-45.56;245.61;-8.04;1.55;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;12510;2022-11-11 15:45:05:147
-2.3809;2.2714;12.5222;-0.0099;1.2087;9.7319;-1.2513;-0.2213;2.4527;-0.6602;0.45;0.6132;58.5;-9.96;-9.66;-55.56;106.73;-7.08;0.06;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;13011;2022-11-11 15:45:05:648
-0.1771;0.9658;11.7751;0.2128;2.6299;9.445;-0.3578;-1.3247;3.7527;-0.16;0.1591;0.7167;94.3;-27.47;-10.82;-62.08;76.41;-15.56;-1.29;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;13510;2022-11-11 15:45:06:147
-0.9715;-0.1376;13.564;0.4493;2.5489;9.4589;-2.1654;-0.2837;4.3678;0.9008;-0.516;1.3471;106.9;-29.96;-15.34;-71.12;91.39;-11.32;-0.55;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;14010;2022-11-11 15:45:06:647
-0.1011;1.8733;10.739;-0.0146;1.6974;9.6586;-0.648;0.1085;0.5536;-0.4111;0.2615;1.1566;121.8;-43.27;-30.21;-70.43;110.06;-11.17;0.57;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;14511;2022-11-11 15:45:07:148
-1.1354;1.774;9.8572;0.1304;1.6694;9.6626;-1.3232;0.2477;-0.4228;-0.187;0.6079;1.0357;146.6;-44.57;-30.11;-64.31;112.82;-9.8;-0.77;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;15011;2022-11-11 15:45:07:648
-2.2098;-0.2746;9.3015;-0.6265;1.1609;9.7175;-1.3833;-1.3041;-0.6752;-0.3588;0.194;0.5242;198.9;-28.05;-20.16;-62.81;109.62;-8.07;3.12;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;15510;2022-11-11 15:45:08:147
-0.7044;0.0485;10.5589;-0.5384;1.6497;9.6519;0.255;-1.0189;1.8121;0.1049;0.5689;0.14;198.9;-27.66;-12.54;-61.88;94.52;-9.84;0.73;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;16010;2022-11-11 15:45:08:647
-0.4687;0.5614;10.0537;-0.9109;1.6818;9.6183;0.6489;-1.6902;0.2616;0.2068;-0.5624;-0.3728;173.5;-24.66;-9.32;-58.57;86.68;-11.2;7.61;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;16510;2022-11-11 15:45:09:147
1.3597;1.8766;14.2708;-0.076;2.1709;9.5631;-0.5413;0.5903;-3.4716;-1.9869;-0.2424;0.0445;122.4;-24.13;-9.98;-52.97;85.46;-12.79;0.46;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;17011;2022-11-11 15:45:09:648
-0.7711;2.782;7.4495;-0.6835;1.8935;9.5978;-1.2882;0.1362;-0.6546;-0.3802;0.5894;0.2681;45.5;-21.84;-3.28;-49.11;72.31;-12.63;2.14;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;17511;2022-11-11 15:45:10:148
-0.367;2.1173;7.1958;-1.1475;1.6539;9.5978;1.1823;0.8235;-2.4908;0.0108;0.1713;0.2022;27.8;-19.63;2.78;-47.08;67.73;-9.52;6.47;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;18011;2022-11-11 15:45:10:648
-1.0304;1.8694;8.8011;-0.53;2.4273;9.4867;-0.8067;-0.496;-1.1428;0.3715;-0.5681;-0.3293;24.2;-7.11;-19.46;-21.77;147.34;-12.33;5.26;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;18511;2022-11-11 15:45:11:148
-0.5243;0.5746;9.1564;-0.024;1.9925;9.6021;-0.8949;-1.0705;0.0568;0.8907;-0.1769;0.443;19.5;-15.04;-21.43;-20.44;139.32;-8.41;1.09;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;19011;2022-11-11 15:45:11:648
-0.7229;0.9763;10.0442;-0.5065;1.7064;9.6438;0.0043;0.046;-1.0818;-0.1084;0.1243;-0.4668;19.5;-19.89;-20.81;-19.97;129.44;-10.74;2.1;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;19511;2022-11-11 15:45:12:148
0.137;0.885;11.907;-0.4726;2.2497;9.5334;-0.5487;-1.671;-0.2209;0.0502;-1.2669;-0.1755;19.5;-20.33;-15.04;-27.22;112.07;-13.26;2.84;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;20011;2022-11-11 15:45:12:648
-2.8744;2.5642;11.7888;-0.0285;2.0307;9.5941;-2.9349;0.6835;1.2645;-0.2977;1.0507;1.506;31.1;-24.04;-17.27;-26.46;114.82;-12.61;-1.5;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;6 / 7;20510;2022-11-11 15:45:13:147
-0.3449;2.3752;10.2598;-0.1044;1.6047;9.6739;0.6949;-0.4337;0.6728;0.2734;0.0859;1.0389;44.4;-11.36;7.69;-19.28;46.5;-8.53;0.85;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 7;21011;2022-11-11 15:45:13:648
-0.4714;0.0377;8.6288;-0.4357;1.1165;9.7331;-0.0877;-1.3476;-1.1682;-0.2737;0.2767;0.6661;53.5;15.96;22.41;-12.47;326.38;-7.36;1.99;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 7;21510;2022-11-11 15:45:14:147
0.6138;0.6655;8.9154;-1.1152;0.3571;9.7365;1.0315;-2.7584;3.5686;-0.1543;1.0015;1.5593;53.5;31.13;14.23;-3.99;295.18;-2.09;6.53;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 5;22011;2022-11-11 15:45:14:648
-1.0651;2.7054;10.2141;0.9226;1.0329;9.7084;-2.1017;1.6402;0.7585;-0.0319;0.2761;0.833;47.2;33.11;0.56;1.93;270.54;-6.39;-7.28;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 5;22510;2022-11-11 15:45:15:147
-0.9332;-0.813;8.8516;-0.7688;1.2639;9.6944;-0.6277;-3.553;1.7142;-0.29;0.6769;1.995;38.8;29.19;-13.8;4.41;244.03;-8.24;3.0;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 4;23010;2022-11-11 15:45:15:647
-2.6219;1.7877;11.1646;-0.2716;0.456;9.7923;-0.5544;2.0472;0.0511;0.1709;0.4483;-0.1219;25.4;16.09;-24.73;-1.33;212.64;-1.15;0.3;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 4;23511;2022-11-11 15:45:16:148
-0.3353;-0.524;9.7968;-0.1047;0.309;9.8012;-0.5122;-0.2202;0.1244;0.2743;0.1061;-0.1463;21.2;6.49;-31.63;-4.73;190.58;-1.81;0.61;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 4;24012;2022-11-11 15:45:16:649
-0.6129;-0.1355;15.2665;-1.0796;0.4731;9.7356;0.1592;-0.8598;5.7005;-0.7907;0.255;0.5109;24.3;7.93;-34.61;-4.46;192.28;-2.66;5.68;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 4;24511;2022-11-11 15:45:17:148
-2.4284;1.7192;13.5721;-0.3228;1.3401;9.7093;-0.3934;0.4964;1.5995;-0.9347;-0.5106;-0.7368;24.3;9.19;-32.53;-3.45;195.55;-11.28;3.31;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 6;25011;2022-11-11 15:45:17:648
0.6347;0.2862;12.2354;-0.3865;1.7172;9.6474;0.4182;-0.4774;0.8763;-0.1859;0.3777;-0.302;21.9;12.98;-25.91;-1.31;207.24;-11.71;0.84;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 6;25510;2022-11-11 15:45:18:147
-0.5297;2.2355;12.1023;-0.9633;2.7446;9.3654;-0.2435;-0.2959;-1.0257;-0.6317;-0.5185;0.0922;19.3;20.81;-21.66;-0.17;225.51;-16.25;5.87;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 6;26011;2022-11-11 15:45:18:648
-0.5456;1.9421;8.4185;-0.5624;2.1157;9.5592;-0.0508;-0.0374;-1.335;-0.0082;-0.2486;-0.0059;21.9;24.53;-17.61;-1.93;235.93;-12.77;3.17;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 6;26510;2022-11-11 15:45:19:147
-2.7293;0.4501;18.219;-0.2957;1.5048;9.686;-2.5583;-0.9072;5.1514;-0.4023;-1.6113;-0.5001;25.5;20.59;-19.54;-4.31;227.71;-10.32;7.14;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 5;27010;2022-11-11 15:45:19:647
-1.7689;1.3178;13.7055;-1.0106;1.5383;9.6324;-1.2665;-1.7738;6.253;0.1203;0.4825;1.2548;30.1;14.01;-24.39;-6.13;210.66;-7.6;3.89;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 5;27511;2022-11-11 15:45:20:148
-2.8765;3.245;10.4656;-0.6541;1.7979;9.6182;-2.1515;0.8765;3.6389;-0.0246;0.1346;-0.0237;34.7;9.36;-29.57;-8.14;196.82;-10.56;3.89;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 5;28010;2022-11-11 15:45:20:647
-0.9858;-0.6335;11.9291;-1.0666;1.6012;9.6161;0.1214;-2.3127;2.2401;-0.9169;0.4341;0.9622;40.0;3.51;-35.23;-9.79;185.26;-11.57;5.81;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 5;28511;2022-11-11 15:45:21:148
-2.1799;1.0681;13.3714;0.2055;1.2396;9.7258;-1.1441;0.4301;3.4416;-0.2025;-0.3143;0.5465;77.3;-28.31;-27.82;-22.37;131.79;-7.42;-0.36;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 5;29010;2022-11-11 15:45:21:647
0.6305;0.0132;10.4474;0.4704;1.815;9.6257;0.9771;-1.2235;2.8764;0.6945;0.2552;0.1603;113.6;-44.85;-20.36;-23.55;110.29;-8.26;-5.01;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 5;29510;2022-11-11 15:45:22:147
-0.9664;1.5108;13.7172;-0.2195;1.944;9.6095;0.0584;0.5492;0.365;-0.0446;0.0272;0.8919;130.7;-47.27;-20.83;-22.71;108.87;-11.43;1.31;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;30011;2022-11-11 15:45:22:648
-0.8725;-0.5246;8.8857;-0.5343;0.7202;9.7656;-0.8633;-1.0304;-0.1447;-0.3424;0.5421;1.3918;152.8;-17.1;-9.94;-20.96;115.13;-4.21;3.13;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;30511;2022-11-11 15:45:23:148
-1.0642;1.5751;8.7042;-0.9007;1.555;9.6406;0.116;-0.033;-1.3454;0.2886;0.2805;0.3653;178.3;13.91;-5.32;-15.41;257.78;-7.81;4.37;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;31010;2022-11-11 15:45:23:647
-1.9729;0.8426;9.414;-0.917;1.9901;9.5587;-1.2602;-0.0718;-0.7483;0.1831;-0.1039;-0.606;156.5;27.38;-11.7;-10.05;249.48;-9.78;6.02;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;31511;2022-11-11 15:45:24:148
-0.711;2.2175;6.5064;-0.9013;1.9864;9.561;0.3135;0.6669;-3.3736;0.491;0.305;0.5034;135.6;27.38;-13.88;-7.33;245.8;-11.69;5.39;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;32011;2022-11-11 15:45:24:648
-1.6534;1.3765;7.7695;-1.5103;2.6451;9.3216;-1.0176;-0.3982;-0.4781;0.9433;-0.21;-0.207;49.1;25.56;-14.21;-7.78;247.24;-15.65;9.2;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;32510;2022-11-11 15:45:25:147
-1.1812;1.4551;6.7932;-1.8317;2.965;9.1665;1.3935;-1.3551;-2.7323;0.6198;0.1039;0.1711;38.7;24.19;-10.26;-12.6;256.46;-15.29;10.93;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;33011;2022-11-11 15:45:25:648
-1.36;1.1731;6.9165;-1.8752;2.2877;9.3499;0.5349;-1.7301;-2.286;0.2739;-0.8075;-0.588;23.9;25.18;-6.84;-16.89;265.18;-13.3;12.54;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;33511;2022-11-11 15:45:26:148
-2.1727;1.3005;8.5137;-2.1722;3.069;9.0572;0.1597;-0.7448;-2.7636;0.3558;0.7758;0.6599;23.9;19.52;-4.33;-21.47;285.56;-18.24;13.49;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;34011;2022-11-11 15:45:26:648
-1.3546;2.3447;6.134;-1.6454;3.6095;8.9685;-0.2073;-1.4123;-1.8378;0.9573;-0.2724;0.0498;18.5;18.21;-8.87;-24.41;269.91;-18.39;11.07;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;34511;2022-11-11 15:45:27:148
-4.2577;3.4283;7.7345;-2.1463;3.6496;8.8456;-1.9055;-1.2459;-0.7832;0.4592;-0.2014;0.5614;18.5;15.99;-13.01;-23.42;254.12;-21.13;16.09;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;35010;2022-11-11 15:45:27:647
-3.5782;2.5316;8.2065;-1.7359;3.1628;9.1189;-1.3812;-0.6105;-1.4319;0.3964;-0.1184;0.3884;20.9;12.75;-9.17;-21.64;260.33;-17.18;9.86;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;35511;2022-11-11 15:45:28:148
-6.766;2.2696;11.6874;-2.6965;1.7278;9.269;-1.5198;-0.2201;-0.2716;0.7527;-0.5498;1.1786;28.9;14.01;-2.14;-20.78;273.58;-5.68;18.34;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;36011;2022-11-11 15:45:28:648
-2.6943;2.6623;8.6243;-1.2406;2.2907;9.4543;-0.9607;0.1189;-2.7274;-0.6598;0.2756;0.3835;54.3;10.54;-7.31;-24.22;270.56;-15.75;6.71;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;36510;2022-11-11 15:45:29:147
-1.6496;1.4339;8.0315;-1.6126;1.0123;9.62;0.5959;0.525;-1.7918;-0.4615;0.631;0.4171;61.4;14.38;-14.25;-30.11;224.19;-6.88;7.74;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;37011;2022-11-11 15:45:29:648
-1.2377;2.5819;9.6945;-1.1864;1.5286;9.6139;-0.0312;1.0705;0.2051;-0.5697;0.6419;1.3607;73.0;19.37;-23.4;-28.07;219.13;-8.95;8.55;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;37512;2022-11-11 15:45:30:149
-0.8495;2.091;8.0776;-0.5243;1.7724;9.6309;0.0992;0.463;-2.1143;-0.2926;-0.2316;1.1992;52.3;6.83;-31.56;-28.95;190.44;-11.25;4.46;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;38011;2022-11-11 15:45:30:648
-0.5267;0.9132;14.5364;0.1748;0.9742;9.7566;-0.6941;0.018;3.9468;-0.8627;0.3309;-0.2724;40.4;1.01;-32.76;-27.41;184.7;-8.37;-2.89;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;38511;2022-11-11 15:45:31:148
0.588;-0.4609;11.6423;-0.1958;0.9783;9.7558;-0.7671;0.2547;1.2019;-0.0142;-0.0734;-0.4508;16.2;10.2;-22.69;-27.71;205.18;-5.73;1.15;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;39011;2022-11-11 15:45:31:648
-1.089;1.2751;8.1024;-0.9288;1.9839;9.5589;-0.1729;-0.8217;-1.2045;0.6215;0.3196;0.7121;18.6;16.89;-21.43;-31.14;222.74;-9.19;4.72;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;2 / 4;39510;2022-11-11 15:45:32:147
-0.8871;1.4459;7.4629;-0.4297;1.933;9.6046;-0.642;-0.8559;-0.4696;0.8315;-0.1345;-0.1826;18.6;27.98;-24.07;-29.08;233.94;-8.46;2.97;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 4;40011;2022-11-11 15:45:32:648
0.3024;1.4614;9.0987;-0.733;2.1544;9.539;0.8732;-0.1016;-0.653;0.5046;0.1854;0.0906;21.2;30.54;-25.31;-24.69;236.31;-10.75;3.74;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 4;40510;2022-11-11 15:45:33:147
-1.3588;2.2229;7.159;-0.8459;2.5073;9.4429;0.4353;-2.3846;-1.1969;0.8816;-0.0931;-0.3057;19.1;28.24;-23.4;-23.21;238.65;-14.81;5.12;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 4;41011;2022-11-11 15:45:33:648
-2.4401;0.667;10.4207;-1.6741;2.0507;9.4426;-0.6334;-1.2852;0.6699;-0.0469;0.0056;0.1177;16.7;25.2;-21.53;-24.54;235.66;-14.5;9.24;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 4;41511;2022-11-11 15:45:34:148
-1.3253;1.5814;14.5561;-1.3369;1.9322;9.521;-0.3842;-0.2751;4.489;-0.469;-0.2328;0.0186;19.0;16.33;-19.18;-27.04;224.46;-13.26;9.0;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 4;42011;2022-11-11 15:45:34:648
-2.0949;2.3776;12.1813;-1.488;1.8423;9.5164;0.2666;0.1051;4.3876;-0.5103;0.0396;-0.5055;21.2;9.58;-21.53;-27.0;202.15;-12.01;7.52;5.0;35.958206;-83.92456;782.03;NaN;0.0;152.38783;;0 / 4;42510;2022-11-11 15:45:35:147
