sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
5.6839;-5.6471;-3.652;7.2759;-5.9085;-2.8847;-1.1683;0.4826;-0.9284;-0.2643;-0.17;-0.0017;1.3;-0.02;58.67;55.82;56.35;37.05;-111.63;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;10 / 17;5004;2022-10-28 14:06:47:988
4.1551;-5.479;-1.1462;7.3056;-5.5702;-3.4309;1.0393;0.0825;-0.8279;-0.1705;-0.1777;-0.0801;0.2;3.79;63.88;53.61;50.5;34.61;-115.16;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;10 / 17;5504;2022-10-28 14:06:48:488
9.894;-9.1044;-3.0401;7.3383;-5.9311;-2.6723;2.2431;-3.2173;-0.4921;0.5211;0.3873;-0.1374;0.8;4.82;70.97;37.65;36.04;36.85;-112.4;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;10 / 17;6005;2022-10-28 14:06:48:989
8.053;-5.1957;-3.0185;7.138;-6.0167;-3.003;1.1128;0.5141;0.2127;-0.5902;0.699;0.4387;0.4;-2.96;73.01;28.48;26.28;37.34;-113.47;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;10 / 17;6505;2022-10-28 14:06:49:489
5.741;-4.8742;-2.3198;7.0828;-5.8517;-3.4295;-1.8973;1.4243;1.2655;0.6641;-0.1702;-0.0939;0.4;-7.07;60.13;24.98;27.18;36.63;-115.84;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;10 / 17;7004;2022-10-28 14:06:49:988
5.985;-4.5395;-0.5486;7.2135;-6.2166;-2.343;0.893;-0.5221;1.146;-0.2396;0.6144;0.3394;2.4;-12.52;47.98;18.45;26.96;39.34;-107.99;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;10 / 17;7504;2022-10-28 14:06:50:488
8.9453;-10.4901;-3.7092;7.329;-6.0726;-2.3623;3.5997;-3.1755;-0.056;-1.158;-0.1824;0.3566;2.4;-12.94;36.32;18.13;37.41;38.26;-107.87;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;10 / 17;8005;2022-10-28 14:06:50:989
10.0573;-8.0348;-1.5927;7.5798;-5.8201;-2.2009;5.9605;-5.7436;-1.3252;0.6402;0.2725;-0.5575;2.4;-9.17;32.51;23.03;48.79;37.47;-109.45;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;10 / 17;8504;2022-10-28 14:06:51:488
11.7132;-7.5763;-3.8073;7.4301;-5.6146;-3.0724;0.7584;0.5688;0.4115;-0.5266;0.6936;-0.608;2.4;-7.22;39.69;25.33;40.85;34.93;-112.47;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;10 / 17;9005;2022-10-28 14:06:51:989
5.1511;-4.0657;-1.6077;7.3019;-5.8661;-2.9055;-0.7633;0.8939;-0.3252;0.478;-0.2806;-0.2014;2.4;-12.02;48.94;26.1;36.3;36.74;-111.7;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;10 / 17;9504;2022-10-28 14:06:52:488
6.5444;-5.5513;-0.5085;7.6545;-5.6159;-2.4579;-0.2366;-0.7174;1.7066;-0.5559;0.7994;0.3018;3.3;-18.21;60.21;13.58;11.97;34.94;-107.8;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;10 / 17;10005;2022-10-28 14:06:52:989
14.3728;-9.9682;-4.8823;7.4178;-5.3543;-3.5324;4.6328;-0.7842;-0.8042;-0.6429;0.124;-0.3913;3.3;-18.09;61.37;21.58;19.65;35.82;-115.05;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;10505;2022-10-28 14:06:53:489
6.6787;-4.4964;-3.2025;7.3099;-5.9075;-2.7995;-0.8429;2.1275;-0.0047;0.5885;0.0341;-0.0894;2.4;-23.17;55.33;26.96;34.04;37.04;-110.96;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;11005;2022-10-28 14:06:53:989
7.5512;-3.4499;-4.2577;7.4674;-5.7071;-2.7996;0.3224;1.9205;-1.369;-0.6565;0.4348;0.2043;2.4;-24.58;56.16;24.88;28.63;35.59;-110.55;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;11504;2022-10-28 14:06:54:488
5.7918;-6.4974;1.4369;7.9619;-5.1449;-2.5118;1.5095;-2.5797;0.8987;2.7506;-0.6105;0.0192;2.2;-24.96;59.23;29.33;31.28;31.64;-107.51;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;12005;2022-10-28 14:06:54:989
7.2132;-5.7769;-0.2435;7.7798;-5.0301;-3.216;-1.2126;-0.3945;2.6951;0.4471;-0.1812;-0.2221;4.0;-32.32;60.92;9.51;354.84;30.44;-112.87;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;12504;2022-10-28 14:06:55:488
9.8845;-4.9729;-3.4334;7.3649;-6.1627;-1.9874;1.9836;-0.1824;-0.2478;-1.6249;0.3323;0.3515;1.3;-37.28;49.54;3.64;339.9;38.93;-105.1;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;13005;2022-10-28 14:06:55:989
7.049;-4.0762;-2.7553;7.5529;-5.2383;-3.4183;-1.92;0.5618;1.0444;-0.218;0.3464;0.1629;0.8;-32.1;42.58;5.98;338.34;32.29;-114.35;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;13504;2022-10-28 14:06:56:488
6.9538;-5.5241;-0.5919;7.3969;-5.4842;-3.3734;-0.3463;-0.6158;2.8486;1.331;-0.7872;0.0066;2.4;-31.07;30.66;0.21;307.66;34.0;-114.52;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;14005;2022-10-28 14:06:56:989
6.5462;-6.1454;-0.6206;7.2941;-5.9425;-2.7665;2.2882;-1.0513;1.6201;-2.0269;-0.6076;0.3635;1.8;-29.55;16.63;-1.22;241.43;37.68;-103.2;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;14504;2022-10-28 14:06:57:488
6.4181;-4.3406;-6.2785;7.2196;-5.5337;-3.6641;-1.0202;0.1927;-3.1384;-0.409;0.118;-0.3405;1.1;-22.59;15.19;-3.82;277.47;34.35;-116.91;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;15004;2022-10-28 14:06:57:988
6.6114;-6.1313;-2.333;7.0723;-6.3023;-2.5365;0.0803;-0.0518;1.0169;-0.159;0.3142;0.3596;1.9;-24.06;15.0;-5.94;264.98;38.97;-110.09;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;15505;2022-10-28 14:06:58:489
6.5985;-9.786;-5.811;7.3516;-5.8746;-2.7592;5.9588;-5.7497;-2.9222;-0.7503;0.6773;-0.0038;1.2;-19.59;22.26;-5.06;302.47;36.8;-110.57;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;16005;2022-10-28 14:06:58:989
11.1778;-11.5514;-5.4191;7.4557;-6.1175;-1.7775;0.8357;-1.2117;-3.0936;-0.3952;1.5985;0.1097;1.1;-14.68;29.76;-4.33;333.72;38.59;-103.41;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;16504;2022-10-28 14:06:59:488
7.0735;-4.7088;-2.1604;7.1404;-6.2096;-2.5742;-0.3062;1.3478;0.2524;-0.3338;-0.1114;0.0263;2.2;-14.55;28.91;-10.42;317.25;39.33;-108.9;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;17004;2022-10-28 14:06:59:988
5.8451;-4.1082;-3.5148;7.2299;-5.9001;-3.0146;-0.1204;0.6926;-1.5353;-0.2025;0.4064;-0.1206;1.1;-22.71;22.05;-12.71;290.26;37.43;-113.37;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;17505;2022-10-28 14:07:00:489
5.0734;-3.4014;-1.1569;6.9076;-6.3893;-2.7625;-1.1106;2.4056;1.4215;0.5027;-0.1681;0.1512;1.2;-23.25;13.52;-21.19;273.65;40.66;-111.8;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;18004;2022-10-28 14:07:00:988
4.2832;-3.6371;-0.8698;7.7493;-5.4438;-2.5464;-2.1774;-0.834;0.6868;0.5225;-0.8627;0.0396;2.6;-17.14;14.21;-24.67;283.57;33.72;-108.19;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;18505;2022-10-28 14:07:01:489
9.0939;-8.6548;-0.3359;7.3298;-6.3279;-1.55;4.2202;-4.2509;1.0021;0.1511;-0.4155;5.0E-4;0.8;-10.58;15.94;-28.37;287.75;39.77;-103.19;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;8 / 17;19004;2022-10-28 14:07:01:988
8.1823;-5.4547;-1.9122;6.8851;-6.1909;-3.2309;-0.5463;2.0771;1.7742;0.7163;-1.2167;-0.0999;2.6;-5.38;11.59;-33.32;294.1;38.51;-112.77;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;5 / 13;19505;2022-10-28 14:07:02:489
6.0434;-3.3503;-3.9784;7.2376;-6.0189;-2.7498;-1.0768;2.1308;-1.0287;-0.6426;0.9095;0.2207;0.9;-3.82;3.58;-17.66;284.7;37.86;-110.8;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;5 / 13;20004;2022-10-28 14:07:02:988
9.2701;-4.1925;-2.9865;7.1185;-6.0091;-3.064;-1.1973;2.4806;0.2927;0.1823;0.6326;-0.0979;1.7;-3.36;1.61;-0.54;273.65;37.79;-113.29;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;20505;2022-10-28 14:07:03:489
8.8155;-5.0886;-3.8228;7.0559;-6.0916;-3.0458;1.5222;1.2059;-1.7113;0.0489;0.1739;-0.3507;2.9;-12.64;1.91;23.38;125.79;39.37;-112.67;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;21004;2022-10-28 14:07:03:988
6.428;-6.6054;-1.1985;7.0454;-6.699;-1.2869;-0.2298;-0.5035;0.8192;0.5038;-0.6901;-0.0357;4.2;-24.41;16.71;26.53;106.69;42.85;-99.82;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;21505;2022-10-28 14:07:04:489
5.7467;-8.5531;-0.0326;7.5575;-5.8621;-2.1657;-1.8517;-0.4831;1.084;1.4468;-0.7923;-0.4565;6.0;-31.18;25.29;27.3;97.26;36.71;-105.99;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;22005;2022-10-28 14:07:04:989
6.5874;-7.4396;-0.7196;7.7565;-5.4912;-2.4196;1.984;-2.821;0.3458;1.4347;-1.1298;-0.4384;10.8;-34.95;22.44;38.21;104.77;34.05;-107.33;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;22505;2022-10-28 14:07:05:489
6.7642;-8.3498;-3.6577;6.7781;-7.0286;-0.9093;0.2269;-1.2744;-0.6016;1.5002;-0.9617;0.0116;14.4;-25.26;44.59;40.8;75.3;44.96;-99.87;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;23004;2022-10-28 14:07:05:988
4.0382;-6.8363;-2.7628;6.6278;-6.9161;-2.0998;-2.7449;-2.331;-1.2427;-0.0205;-1.1978;-0.1339;12.8;-21.13;47.66;36.41;65.82;45.12;-103.01;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;23505;2022-10-28 14:07:06:489
10.8174;-13.8431;-4.1306;6.9726;-6.4345;-2.4801;-1.4357;-3.0624;-3.8101;0.2778;1.2396;-0.2693;51.0;-25.95;39.49;28.61;69.44;41.01;-109.58;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;24005;2022-10-28 14:07:06:989
10.372;-6.9015;-2.217;7.0941;-5.8549;-3.4008;0.2498;1.5594;1.0716;-0.5646;0.4242;0.155;7.0;-29.57;33.17;16.31;13.26;36.66;-115.61;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;24504;2022-10-28 14:07:07:488
5.5863;-4.5239;-2.8851;7.1206;-6.1181;-2.8349;-1.2052;1.956;-0.1292;0.0762;-0.1084;0.0689;10.3;-30.38;28.99;8.36;313.11;38.6;-111.71;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;25005;2022-10-28 14:07:07:989
4.765;-4.1085;-0.8536;7.3629;-5.6912;-3.0932;-2.4777;1.7487;2.1682;0.9116;-1.0006;-0.2076;3.0;-27.62;32.12;4.78;331.01;34.83;-111.77;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;25505;2022-10-28 14:07:08:489
4.9223;-4.5078;-0.5587;7.9097;-4.9905;-2.9499;-1.9557;-0.1521;2.0316;1.0894;-1.1644;0.2108;6.6;-28.35;31.26;9.62;357.95;30.59;-110.45;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;26005;2022-10-28 14:07:08:989
9.5318;-8.1817;-2.5316;7.3513;-6.0993;-2.2196;1.3041;-2.1348;-0.7269;-0.477;0.6195;-0.0281;7.3;-23.66;32.79;14.59;39.97;38.46;-106.8;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;26504;2022-10-28 14:07:09:488
6.5919;-4.7372;-2.6453;7.2055;-5.9354;-3.0036;-0.9053;1.3829;1.015;-0.9454;1.3862;0.5898;1.2;-18.64;33.73;18.49;37.2;37.25;-112.63;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;27005;2022-10-28 14:07:09:989
5.6426;-4.998;-2.2271;6.9377;-6.4682;-2.4902;-2.1732;2.3611;-0.4962;0.4087;-0.1968;-0.064;1.8;-14.55;36.86;22.39;48.76;41.23;-110.3;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;27504;2022-10-28 14:07:10:488
4.7865;-4.1327;-1.7761;7.4543;-5.7031;-2.8423;-3.066;1.6292;1.1447;-0.1032;-0.0629;-0.1122;0.4;-10.61;40.18;20.14;33.37;35.56;-110.87;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 13;28005;2022-10-28 14:07:10:989
5.7622;-3.8713;-0.7717;7.7689;-5.4605;-2.449;-2.1925;1.8014;1.8399;0.6838;-1.3559;0.2782;0.4;-10.39;39.19;26.59;45.23;33.84;-107.5;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;1 / 8;28505;2022-10-28 14:07:11:489
13.7614;-10.6989;-1.5191;7.0358;-6.5465;-1.9523;3.1779;-2.655;-1.7454;1.4725;-0.9446;-0.5495;0.2;-6.81;38.01;34.24;60.16;41.88;-105.51;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;1 / 8;29004;2022-10-28 14:07:11:988
6.6583;-4.2742;-2.0892;7.0146;-6.0946;-3.1341;-0.7285;1.6884;1.2418;-1.57;1.042;0.5715;1.0;-2.36;42.08;27.19;43.94;38.75;-113.56;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;29505;2022-10-28 14:07:12:489
7.232;-5.7176;-3.7301;7.8126;-5.2752;-2.7029;-0.6814;-0.5077;-0.0569;0.5653;-0.7355;-0.0018;0.8;-1.82;45.02;40.26;51.19;32.54;-109.08;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;30004;2022-10-28 14:07:12:988
4.882;-5.1428;-1.1192;7.4604;-5.4241;-3.3305;-2.2855;1.0422;1.838;0.6442;-0.8426;0.0224;0.0;-5.32;45.6;44.93;55.62;32.62;-111.14;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;30505;2022-10-28 14:07:13:489
5.2753;-7.9199;-0.7164;7.8222;-5.0762;-3.0357;-1.0937;-3.278;1.2083;1.9371;-0.6266;-1.0849;1.5;-4.61;47.48;36.19;45.63;31.17;-111.21;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;31004;2022-10-28 14:07:13:988
5.2379;-3.3906;-0.9012;7.8238;-5.4027;-2.402;-1.9595;1.6885;1.1655;0.5645;-0.1605;-0.0832;1.3;-14.66;52.84;18.49;20.48;33.13;-107.84;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;31505;2022-10-28 14:07:14:489
7.9155;-4.1225;-1.8173;8.1693;-4.8674;-2.3961;-0.7771;0.5381;0.9518;-0.1299;-0.2502;-0.2892;1.5;-26.04;47.31;3.58;354.18;30.13;-104.87;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;32006;2022-10-28 14:07:14:990
3.7274;-4.6771;-4.9675;8.6647;-3.8373;-2.5238;-1.1195;-1.3586;0.1054;2.1359;-0.3139;-1.1802;4.4;-38.49;40.58;12.88;359.4;24.92;-109.19;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;32504;2022-10-28 14:07:15:488
7.9627;-3.0577;-3.0846;7.9168;-4.9746;-2.9579;0.0316;2.3647;-0.2253;-0.2174;-0.2102;0.1084;2.1;-42.66;34.26;16.76;8.51;30.48;-110.49;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;33005;2022-10-28 14:07:15:989
8.1332;-5.2923;-2.8941;7.3282;-5.7312;-3.1019;2.2819;0.4164;-0.2685;-1.0E-4;-0.056;0.5525;2.1;-45.09;30.64;18.36;196.96;35.76;-112.94;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;33505;2022-10-28 14:07:16:489
5.4963;-8.0743;-4.5245;7.8642;-5.3891;-2.2983;-2.7509;-3.2523;-1.5484;1.4341;-1.0339;-0.7812;2.4;-49.26;25.71;19.2;153.33;33.11;-107.43;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;34004;2022-10-28 14:07:16:988
6.2919;-5.2011;-2.6533;7.811;-5.367;-2.5205;-3.4293;0.1119;-1.6333;1.0957;-0.8649;-0.2057;216.1;-51.47;19.78;22.07;154.61;32.26;-107.17;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;34504;2022-10-28 14:07:17:488
7.1154;-2.3937;-1.9071;7.9789;-4.3277;-3.7119;-0.1088;1.9218;1.0133;0.7617;-0.3589;-0.2207;16.7;-49.65;15.53;21.47;192.1;26.19;-114.95;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;35004;2022-10-28 14:07:17:988
5.5828;-4.6104;-4.3436;8.5008;-3.7728;-3.1102;-2.3713;1.367;2.101;1.728;-0.752;0.0588;2.7;-48.0;8.14;16.11;186.93;22.63;-110.1;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;35504;2022-10-28 14:07:18:488
14.6892;-7.7761;-2.9324;8.2128;-4.5768;-2.7881;7.248;-4.131;0.9709;-0.36;-0.3124;-0.1674;2.7;-45.88;9.45;13.86;182.06;28.34;-107.57;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;36004;2022-10-28 14:07:18:988
7.1091;-4.0143;-1.4225;8.2292;-4.5419;-2.7966;-0.5232;1.7223;-0.0703;-0.8185;0.2524;-0.1118;2.2;-41.72;10.31;12.79;184.04;29.07;-108.36;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;36505;2022-10-28 14:07:19:489
6.7011;-3.5486;-1.4369;8.1502;-4.9955;-2.1887;-0.7569;0.7398;-0.1051;-0.2679;-0.0157;0.2196;3.8;-39.79;16.35;8.63;193.33;30.62;-105.03;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 8;37004;2022-10-28 14:07:19:988
6.1035;-3.8177;-2.9877;8.3558;-4.2633;-2.8593;-1.1969;-0.8198;1.3567;0.0583;-0.2587;0.3645;0.7;-38.81;20.33;11.49;280.75;25.77;-108.89;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;3 / 6;37505;2022-10-28 14:07:20:489
8.0689;-3.7783;-1.3887;8.4883;-4.0086;-2.8374;-0.3983;-0.2608;1.533;-0.5222;0.0749;0.6651;1.5;-39.69;22.07;13.44;14.68;22.8;-106.58;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;3 / 6;38004;2022-10-28 14:07:20:988
10.5284;-6.4038;-3.9517;8.3431;-4.3824;-2.7125;2.6551;-1.964;-1.4867;-0.6422;0.1272;-0.4951;1.7;-41.87;24.39;11.03;273.06;28.83;-107.65;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 6;38505;2022-10-28 14:07:21:489
8.7015;-4.4285;-1.7088;7.6373;-5.5857;-2.5771;-0.2981;2.1475;1.0369;0.7504;-0.0727;-0.2535;1.7;-42.47;26.72;12.58;201.35;34.72;-108.65;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 6;39007;2022-10-28 14:07:21:991
5.5962;-3.6245;-2.3524;7.9219;-5.2158;-2.4918;-1.4343;0.2046;-1.2715;-0.24;0.1526;0.482;1.9;-43.69;24.08;17.85;140.84;32.13;-107.46;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 6;39505;2022-10-28 14:07:22:489
6.5773;-2.9243;-2.397;7.4734;-5.5488;-3.0869;-0.9964;2.4818;0.6913;-0.0762;-0.2288;-0.0284;1.9;-40.69;23.36;30.51;123.94;34.62;-111.63;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 6;40004;2022-10-28 14:07:22:988
6.0368;-3.4624;-1.2162;8.4743;-3.8458;-3.0929;-1.4545;-0.9409;-3.417;3.1894;-2.6398;-0.9409;2.5;-36.45;24.19;42.96;82.79;23.0;-105.67;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 6;40504;2022-10-28 14:07:23:488
6.7247;-6.2504;-2.0073;8.3528;-4.5187;-2.4459;0.8886;-2.2523;-0.2131;1.2185;-1.1681;-0.412;2.1;-39.17;48.09;37.07;50.05;27.44;-106.32;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 6;41005;2022-10-28 14:07:23:989
8.4727;-5.141;-3.2889;7.5652;-5.6627;-2.6215;0.567;0.5756;1.0249;1.8974;-0.9631;-0.0439;9.9;-58.14;42.43;27.02;110.66;35.27;-109.11;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 6;41504;2022-10-28 14:07:24:488
6.5426;-3.9111;-2.2301;8.5658;-4.2686;-2.1392;-2.9269;-0.5716;0.444;2.3885;-2.0213;-0.3467;7.8;-62.31;26.49;39.0;106.8;25.8;-104.02;0.0;35.95832;-83.92454;691.11;NaN;0.0;35.33087;;0 / 6;42004;2022-10-28 14:07:24:988
