sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.8183;2.621;7.4444;-1.7109;2.4505;9.3402;0.5716;0.0119;-0.3651;-0.3695;-0.9441;-0.6034;96.3;-32.94;8.06;-50.01;65.9;-14.47;10.38;5.0;;35.95832;-83.9248;;NaN;;129.03226;;3 / 11;6;2022-11-11 15:55:10:024
-2.7431;1.7447;11.9453;-1.8921;1.6869;9.4734;-0.2759;-0.1877;3.0507;0.0948;-0.2147;0.3029;56.7;-38.27;12.77;-47.57;65.59;-11.02;9.52;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;505;2022-11-11 15:55:10:523
-1.5987;4.2227;9.7499;-1.1343;2.8594;9.3117;-1.0176;-0.4923;2.2642;0.3643;-0.2001;-0.0378;50.5;-37.31;20.06;-47.62;53.29;-16.95;6.95;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;1006;2022-11-11 15:55:11:024
-2.3243;1.0122;12.9266;-1.8254;2.2954;9.3579;-0.647;-0.9711;2.764;0.152;0.3148;0.4306;42.8;-29.98;20.61;-46.46;54.36;-11.29;12.47;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;1506;2022-11-11 15:55:11:524
-2.633;4.6032;11.8517;-1.3103;2.7814;9.3122;-0.5163;-0.2621;0.4156;-0.1256;0.2584;-0.5009;36.3;-20.36;16.07;-41.64;44.24;-16.48;8.01;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;2006;2022-11-11 15:55:12:024
-1.6609;1.1916;12.0027;-2.1345;2.272;9.298;0.505;-0.6969;0.5586;0.1534;0.0308;0.2933;44.6;9.39;10.78;-54.06;8.07;-13.4;12.93;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;2506;2022-11-11 15:55:12:524
-2.8917;4.9672;10.6379;-1.4106;3.0162;9.2241;-0.7318;0.1548;0.9437;-0.0418;0.2398;-0.3002;34.2;20.25;7.93;-50.68;333.36;-17.91;8.69;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;3006;2022-11-11 15:55:13:024
-1.8;1.7231;10.5254;-1.5512;2.6592;9.3109;-0.2142;-0.9791;1.3727;0.5471;-0.5092;0.2389;39.8;25.07;13.46;-52.69;333.11;-13.79;12.14;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;3505;2022-11-11 15:55:13:523
-2.4583;3.5548;11.3946;-1.1883;1.8723;9.5526;-0.0529;0.4717;-0.6013;-0.1315;0.5468;-0.2039;34.4;16.09;18.34;-59.21;343.61;-11.01;7.09;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;4006;2022-11-11 15:55:14:024
-1.2852;0.9571;12.6634;-1.3596;2.0477;9.4936;-1.1239;-0.1916;0.8349;0.1686;-0.215;1.321;58.5;15.88;21.73;-67.87;350.24;-12.05;8.15;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;4506;2022-11-11 15:55:14:524
-0.67;1.4336;14.5211;-0.5992;2.1726;9.5442;-2.3167;1.8283;0.5308;-0.9125;-0.0012;1.0375;80.9;13.61;20.18;-72.49;351.68;-18.04;6.24;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;5006;2022-11-11 15:55:15:024
-2.0058;2.0034;12.6036;0.398;2.6453;9.4347;-2.8622;-0.8428;2.807;1.0739;-0.5601;1.9264;246.5;19.56;25.33;-76.37;336.64;-13.74;1.25;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;5505;2022-11-11 15:55:15:523
-0.9835;0.3467;12.108;-0.9949;2.1097;9.5252;-0.8321;0.1093;3.0631;-0.0987;-0.0329;0.0932;391.4;31.31;21.09;-74.36;328.0;-12.42;5.96;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;6006;2022-11-11 15:55:16:024
-2.5325;3.076;11.7009;-0.0641;2.537;9.4726;-0.5106;0.9501;0.1705;0.1762;-0.6787;0.8397;331.5;40.59;16.67;-66.68;309.84;-14.99;0.39;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;6505;2022-11-11 15:55:16:523
0.271;1.7064;8.6581;0.6482;2.4756;9.4669;-0.525;-1.0615;-1.195;-0.0171;0.6527;0.7952;121.6;46.14;12.41;-55.71;296.02;-15.56;-6.03;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;7006;2022-11-11 15:55:17:024
-0.6317;1.29;10.1997;0.4182;1.1016;9.7356;-1.5695;0.5734;-0.0675;-0.0268;-0.0342;0.3075;49.0;51.53;13.11;-48.97;289.01;-6.78;-1.97;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;7506;2022-11-11 15:55:17:524
-0.6556;-0.3906;8.0261;-0.3364;1.6991;9.6525;0.48;-1.8989;-0.7178;-0.004;0.5524;0.1186;44.8;50.01;13.24;-51.62;294.66;-9.98;2.0;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;8006;2022-11-11 15:55:18:024
-1.704;1.1844;10.116;-1.401;0.2808;9.702;-0.4757;0.8359;3.2872;-1.0144;0.2766;-0.2606;21.8;52.69;15.73;-54.81;293.82;-4.21;6.68;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;7 / 9;8507;2022-11-11 15:55:18:525
-1.9149;1.1438;8.3539;-0.8631;1.8186;9.5978;-0.9959;-0.4256;-0.9846;0.6247;-0.7505;-0.0978;16.0;57.49;21.66;-52.69;301.19;-7.36;8.19;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;7 / 9;9006;2022-11-11 15:55:19:024
-0.7705;2.4655;6.4077;-1.1531;2.4148;9.4345;1.1346;0.0752;-2.5122;0.4962;-0.2831;0.758;16.0;61.29;18.0;-50.81;298.98;-12.28;7.21;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;9506;2022-11-11 15:55:19:524
-0.3921;1.8117;7.0445;-0.3693;2.8759;9.3682;-0.2519;-1.6647;-0.3507;1.0851;-0.356;-0.5892;16.4;65.76;11.59;-42.0;290.89;-17.05;2.26;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;10007;2022-11-11 15:55:20:025
-1.2182;1.4575;8.9381;-1.5443;2.5218;9.3502;0.5975;-1.1306;-0.8681;0.5834;0.1261;0.485;17.7;67.33;24.08;-39.69;299.93;-12.68;9.14;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;10506;2022-11-11 15:55:20:524
-2.3052;3.5644;5.572;-0.8115;2.5329;9.4391;-0.7112;-0.3553;-1.1523;0.41;0.2896;-0.1005;15.6;69.43;25.14;-38.4;298.43;-14.97;4.91;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;11006;2022-11-11 15:55:21:024
-2.2092;1.3283;12.472;-1.7046;2.126;9.4205;0.136;-0.2931;-1.3481;-0.4633;-0.7485;0.2076;20.4;66.98;16.39;-31.18;294.14;-12.62;14.08;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;11506;2022-11-11 15:55:21:524
-2.0632;1.9627;8.8567;-0.4067;3.6072;9.11;-2.5708;-0.3974;-1.5159;1.0007;0.3156;1.1263;24.9;45.71;-6.58;-29.51;276.74;-21.58;2.56;5.0;35.95827;-83.924446;815.31;NaN;0.0;70.47888;;0 / 9;12006;2022-11-11 15:55:22:024
