time,seconds_elapsed,z,y,x
1667776735252813300,0.039813232421875,1.3510077817201613,1.099428391355276,3.1454344534784555
1667776735262865400,0.049865478515625,2.023947375050187,0.9140817608326673,3.1262837628066538
1667776735272916200,0.059916259765625,2.5504806016266346,0.8113701588988304,2.8920588273465633
1667776735282967300,0.06996728515625,2.7778116859197617,0.732240508082509,2.5526164446115494
1667776735293018400,0.080018310546875,2.8134593378841877,0.6779509917512536,2.210119935002923
1667776735303070200,0.0900703125,2.682231251040101,0.6568295855283737,1.8731638161256907
1667776735313121300,0.100121337890625,2.130476489445567,0.6621785453408956,1.6196622255265711
1667776735323172400,0.11017236328125,1.5394488711267709,0.7707911880120635,1.5994246164008974
1667776735333223400,0.120223388671875,1.3322627492398023,0.8016849234476685,1.7650930252462624
1667776735343275300,0.130275146484375,1.3277116618067026,0.582305090419948,1.6245472210891543
1667776735353326300,0.140326416015625,1.4257184470504523,0.22756372400522232,1.4480929220743477
1667776735363377400,0.15037744140625,2.176712170919776,-0.06329319925904274,1.4461043786056338
1667776735373428200,0.16042822265625,2.8702620060801505,0.5301774282976984,1.6760986907586455
1667776735383480300,0.170480224609375,3.5519986538499593,1.364505561196804,1.5501917989373206
1667776735393531400,0.180531494140625,4.178194616183639,1.196257657252252,0.7902521136768161
1667776735403582200,0.190582275390625,4.589864615261554,0.6464905623435974,-0.24975714337378738
1667776735413633300,0.20063330078125,4.370257403218746,0.15328151322007177,-1.2025955550368874
1667776735423685400,0.210685302734375,3.7227018419921394,-0.2252718136757612,-1.4144156934000551
1667776735433736400,0.220736328125,2.9393454791784284,-0.18609949471652507,-0.8032710235953331
1667776735443787300,0.230787353515625,2.447729252204299,0.03930237507969141,0.24185648978445679
1667776735453838300,0.24083837890625,2.2174089229673144,0.2534872698128223,0.9230039029568433
1667776735463890400,0.250890380859375,1.931461399054527,0.2540542560458183,1.0474930369347333
1667776735473941200,0.260941162109375,1.1570020439237356,-0.3251984610661864,0.8561880825296044
1667776735483992300,0.270992431640625,-0.19478841260671614,-1.3366262051463127,0.5415488632701337
1667776735494043400,0.28104345703125,0.32891631254553794,-1.5457666759714483,0.6149307642146945
1667776735504095200,0.29109521484375,1.4526409407675265,-1.0775459376320242,0.8327702359326183
1667776735514146300,0.301146240234375,1.4228829313635825,-1.3898580291181801,0.42309813267365093
1667776735524197400,0.311197265625,1.751730854848027,-2.317236201636493,0.04549655354470014
1667776735534248400,0.32124853515625,2.7969407492816445,-3.146729753986001,-0.19293270173743365
1667776735544300300,0.33130029296875,3.3083559017032385,-2.7198931654363867,-0.25236820265501736
1667776735554351400,0.341351318359375,2.3358038317233323,-1.5248814165920017,0.7543100088104605
1667776735564402400,0.35140234375,1.27387368863523,-0.5529881027817726,1.0023908895350992
1667776735574453200,0.361453369140625,0.4110878152757883,-0.4324801473945379,0.05147372825816273
1667776735584505300,0.37150537109375,-0.19323650698959827,-0.6698100631326437,-0.5580150275656953
1667776735594556400,0.381556396484375,-0.5871306108802556,-1.3059738772511482,-0.8277360411576926
1667776735604607200,0.391607177734375,-1.0295774410158396,-1.7122271119773387,-0.7057448614753782
1667776735614658300,0.401658203125,-1.724768613642454,-2.0497975633606313,-0.5437085620546713
1667776735624710400,0.41171044921875,-2.381724455899,-2.047772779534757,-0.4340785225018859
1667776735634761200,0.42176123046875,-2.7686732706964015,-1.5692191554903983,-0.5261034568570554
1667776735644812300,0.431812255859375,-2.6027806977063417,-1.3822057607993483,-1.2820333219543099
1667776735654863400,0.44186328125,-2.510878074556589,-1.6641817507326602,-2.627039525172114
1667776735664915200,0.451915283203125,-2.450072015938163,-1.4110156756982206,-2.5503216116726395
1667776735674966300,0.46196630859375,-2.6793039654165507,-0.7364782917827367,-1.4181146940484641
1667776735685017300,0.472017333984375,-3.35417598811388,-0.44599049409180874,-0.888599675182253
1667776735695068400,0.482068359375,-3.764246735301614,-0.4193780892372131,-0.8292109360158443
1667776735705120300,0.492120361328125,-3.6621442051768303,-0.33769992298185825,-0.8785675259895622
1667776735715171300,0.50217138671875,-3.367145359802246,-0.3225096603736281,-1.3150161386236547
1667776735725222400,0.512222412109375,-3.2402327980697154,-0.21334669034332035,-1.7216244703978298
1667776735735273500,0.5222734375,-3.2876895457714794,-0.02523731710910797,-1.662065196970105
1667776735745325300,0.5323251953125,-3.305184285929799,0.18056173433363437,-1.4553325179390608
1667776735755376400,0.54237646484375,-3.0249679991453884,0.35943858432024717,-1.5476041205316782
1667776735765427500,0.552427490234375,-2.697011471542716,0.443770772215724,-1.5472059149943291
1667776735775478300,0.562478271484375,-2.152873614692688,0.5649333921194076,-1.5075674398280678
1667776735785530400,0.5725302734375,-1.5578461130827665,0.6287015154138207,-1.3112230299510061
1667776735795581400,0.58258154296875,-1.3647370318651197,0.48408846181780096,-1.1444187489435076
1667776735805632300,0.59263232421875,-1.3475965119719504,0.3687903500333428,-1.339762457345426
1667776735815683300,0.602683349609375,-1.1221820749551057,0.4784697451531887,-1.6002639898344873
1667776735825735400,0.6127353515625,-0.9232359581470488,0.6639423401430249,-1.9720972146950662
1667776735835786200,0.6227861328125,-0.9308651378512381,0.752835844604671,-1.8954868532232938
1667776735845837300,0.63283740234375,-0.9974059407293796,0.9205939192056656,-1.6062655683368443
1667776735855888400,0.642888427734375,-1.1261515631079673,1.1857044067949056,-1.4135165526032447
1667776735865940200,0.652940185546875,-1.3708756807506084,1.019621279668808,-1.1332511659801006
1667776735875991300,0.6629912109375,-0.8482862233638763,0.9300120281532406,-0.9165512196861207
1667776735886042400,0.67304248046875,-0.011863456273078919,0.4951803491964936,-0.835502145114541
1667776735896093400,0.683093505859375,0.8218383614212275,0.2112602394580841,-1.0637982750475405
1667776735906145300,0.693145263671875,2.007936151447892,0.24448855532109737,-0.7263212010361254
1667776735916196400,0.7031962890625,2.3080168301314115,0.8824515278160572,0.18717289610169827
1667776735926247400,0.713247314453125,1.5038462273478508,1.4739499785169958,0.5353291850376873
1667776735936298500,0.723298583984375,1.2634341276854275,1.5549927694782615,0.7831288376681507
1667776735946350300,0.733350341796875,1.3906576550632714,1.419694948977232,1.0983694568868725
1667776735956401400,0.7434013671875,1.523418942824006,1.2429600794553757,1.2023889996141195
1667776735966452500,0.753452392578125,2.0605156489908696,1.0779098025083542,1.2398089219480752
1667776735976503300,0.76350341796875,2.2837603407531977,0.6789952401071786,1.5351728012427688
1667776735986555400,0.773555419921875,1.8165742061585186,0.39518180561363697,1.1860030244152993
1667776735996606500,0.7836064453125,1.6179817250937223,0.3573629470899701,0.44945535719078034
1667776736006657300,0.7936572265625,1.8034399992972612,0.38696664271503683,-0.04446516467034817
1667776736016708400,0.803708251953125,1.8897832347542047,0.29146073437631126,-0.39036914463490247
1667776736026760400,0.813760498046875,1.4638298587799072,0.06763268976807595,-0.9093000795140862
1667776736036811300,0.823811279296875,0.8648603415459394,-0.19028700953423977,-1.4921436607249081
1667776736046862300,0.8338623046875,0.2859428477376699,-0.27616671913266183,-1.5583016017653046
1667776736056913400,0.843913330078125,-0.489737573620677,-0.14748656320571898,-1.496358648071438
1667776736066965200,0.85396533203125,-0.35567572465538977,0.17960048808604478,-1.3741333673723042
1667776736077016300,0.864016357421875,0.7270639822274446,0.5566647454679012,-1.1307101031951605
1667776736087067400,0.8740673828125,2.0169395421147347,0.7200757307752966,-0.07213073183968663
1667776736097118500,0.884118408203125,2.477850834223628,0.6666030837848782,0.07017112220451235
1667776736107170300,0.89417041015625,2.785803853717446,0.4759814354687929,-0.42020284962356086
1667776736117221400,0.904221435546875,2.8912071789532896,0.06408902581185102,-0.5615796977773309
1667776736127272400,0.9142724609375,2.247878880032897,-0.5604591693148017,-0.6515192041605711
1667776736137323300,0.9243232421875,1.0796376492142676,-0.9697305828183889,-0.3743710727751255
1667776736147375400,0.934375244140625,-0.12622574851214885,-0.8545254100143909,0.30267902461364865
1667776736157426400,0.944426513671875,-1.1424638154834508,-0.4374924225986004,0.6531957590706646
1667776736167477200,0.954477294921875,-1.5804852303922174,-0.1037976436048746,0.7922361271008849
1667776736177528300,0.9645283203125,-1.4020985020101069,0.02641103706359863,0.6402293099917471
1667776736187580400,0.974580322265625,-0.8138789268493651,0.05477905341386795,0.34019173979759215
1667776736197631200,0.98463134765625,0.3189747642457485,-0.019807693275809286,0.3344983504615724
1667776736207682300,0.994682373046875,0.4791138882756233,-0.27007220164984463,0.18410028372332451
1667776736217733400,1.0047333984375,0.49314942789077754,-0.22261574620902538,-0.9661968557342886
1667776736227785500,1.014785400390625,0.2545674662649631,-0.33969431166946884,-1.4262255197897553
1667776736237836300,1.024836181640625,-0.4446200825214386,-0.29376521192640065,-1.0859206750065087
1667776736247887400,1.034887451171875,-1.2870301073282957,-0.16985826175063848,-0.8235837437838316
1667776736257938400,1.0449384765625,-1.8521657440215349,-0.16333412067890166,-0.28043314440548417
1667776736267990300,1.054990234375,-2.460985624140501,-0.3512871343076229,0.5591172531865537
1667776736278041300,1.065041259765625,-2.907569115689397,-0.7034452062308788,1.3117742340929806
1667776736288092400,1.075092529296875,-3.070301178821921,-0.4268424337685108,1.7607237241208553
1667776736298143500,1.0851435546875,-2.887230676537752,-0.38972909316569565,1.534395533259958
1667776736308195300,1.0951953125,-2.2804069386720656,-0.33132980342805385,0.7652372071467339
1667776736318246400,1.105246337890625,-1.8261866686344146,-0.20743308238536118,-0.035502836666256185
1667776736328297500,1.11529736328125,-1.5758604932010172,-0.17857552895247936,0.031070114915817973
1667776736338348300,1.125348388671875,-1.4981103140443564,-0.19145985270589588,0.7557894337132572
1667776736348400400,1.135400390625,-1.7632424289435147,-0.1606900359109044,1.2564959989853202
1667776736358451500,1.145451416015625,-1.8586551060408352,-0.06223346107304096,1.483894887817651
1667776736368502300,1.155502197265625,-2.0796201624333857,0.08440642217546701,1.7188474068999289
1667776736378553300,1.16555322265625,-2.530548405188322,0.3862076410412788,1.8721388569921253
1667776736388605400,1.17560546875,-2.869604418954253,0.8857748270198702,1.8755485193051398
1667776736398656300,1.18565625,-2.8563018697887657,1.4340607434600592,1.8200294611789285
1667776736408707300,1.195707275390625,-2.774544793078303,1.7918552138350903,1.7902714517749845
1667776736418758400,1.20575830078125,-2.4688036044150588,1.9758008915185927,1.790670534095168
1667776736428810200,1.215810302734375,-1.9332704943031072,2.1813810395136475,1.678697475080192
1667776736438861300,1.225861328125,-1.2047615739643573,2.2869505150966343,2.14572725006938
1667776736448912400,1.235912353515625,-0.6589560761630535,2.151118003197014,2.588102476273477
1667776736458963500,1.24596337890625,-0.06271569163203239,1.7238915385469793,1.579897201371193
