time,seconds_elapsed,z,y,x
1667776735252813300,0.039813232421875,-9.071111034893988,-3.699681031888723,-0.44462548934891816
1667776735262865400,0.049865478515625,-9.058411127796768,-3.7301118259876964,-0.44926717767491936
1667776735272916200,0.059916259765625,-9.051336659365893,-3.74531436355561,-0.4650865319669246
1667776735282967300,0.06996728515625,-9.051368808069824,-3.741901632502675,-0.49120899788010863
1667776735293018400,0.080018310546875,-9.058584146276116,-3.7191853583037853,-0.5292407319694757
1667776735303070200,0.0900703125,-9.071607293978333,-3.6805566447019573,-0.5743093424256891
1667776735313121300,0.100121337890625,-9.08727832584083,-3.63428063121736,-0.619484555061534
1667776735323172400,0.11017236328125,-9.101534230208397,-3.590861176207661,-0.6619450288459658
1667776735333223400,0.120223388671875,-9.11072466787994,-3.559505668479204,-0.7035636449787765
1667776735343275300,0.130275146484375,-9.11245835980475,-3.546177108089626,-0.7470723126418888
1667776735353326300,0.140326416015625,-9.105718822416662,-3.552810262493789,-0.7961218094278126
1667776735363377400,0.15037744140625,-9.091316203054784,-3.575893324178457,-0.855185335227847
1667776735373428200,0.16042822265625,-9.072291769111155,-3.6088214880511162,-0.9166877055473626
1667776735383480300,0.170480224609375,-9.05522080732286,-3.638548225533962,-0.9666050712089985
1667776735393531400,0.180531494140625,-9.048000792941451,-3.6507632717236875,-0.9879233151782304
1667776735403582200,0.190582275390625,-9.052955785000323,-3.6419358221456406,-0.9750266433998942
1667776735413633300,0.20063330078125,-9.068578301545976,-3.6163442847713827,-0.9237547213241457
1667776735423685400,0.210685302734375,-9.09244725291133,-3.577767885878682,-0.8350863308552652
1667776735433736400,0.220736328125,-9.121323803305625,-3.530150394657254,-0.7140542054634541
1667776735443787300,0.230787353515625,-9.152391141742468,-3.4760292206302283,-0.5668691824875771
1667776735453838300,0.24083837890625,-9.182590465173124,-3.4187715021431444,-0.4030131933590397
1667776735463890400,0.250890380859375,-9.209235895514487,-3.3617283031895755,-0.24319091672599313
1667776735473941200,0.260941162109375,-9.228604028329253,-3.3148855957329273,-0.12161714047184213
1667776735483992300,0.270992431640625,-9.235074101126193,-3.298548501177132,-0.058069774655485525
1667776735494043400,0.28104345703125,-9.22726605772376,-3.320597835899889,-0.0397239066937007
1667776735504095200,0.29109521484375,-9.205214969435334,-3.381205449336767,-0.04298293588911183
1667776735514146300,0.301146240234375,-9.170070590817927,-3.475309381923079,-0.04915383850981016
1667776735524197400,0.311197265625,-9.13604732518494,-3.563970538933575,-0.0336750915161334
1667776735534248400,0.32124853515625,-9.121972622603177,-3.5999808867305516,0.011721563584357499
1667776735544300300,0.33130029296875,-9.127911949524282,-3.584189443358779,0.07205487185819075
1667776735554351400,0.341351318359375,-9.144913353207707,-3.5382565442234277,0.1472565081763547
1667776735564402400,0.35140234375,-9.16471344769895,-3.4825884330153465,0.22358999806866048
1667776735574453200,0.361453369140625,-9.183741973295808,-3.4271225663810965,0.2899992104563862
1667776735584505300,0.37150537109375,-9.200562759715318,-3.3763904502704736,0.3464274193167686
1667776735594556400,0.381556396484375,-9.21577844902575,-3.3294995197579262,0.3927396366259083
1667776735604607200,0.391607177734375,-9.23107304879129,-3.2820775511085984,0.4308605833686888
1667776735614658300,0.401658203125,-9.245911721482873,-3.2360008595883842,0.4602108522219583
1667776735624710400,0.41171044921875,-9.258734378176927,-3.1965763194337486,0.4776231382612139
1667776735634761200,0.42176123046875,-9.268624488550424,-3.1675591915249823,0.4791173223417252
1667776735644812300,0.431812255859375,-9.27724793998897,-3.1450799409523604,0.45992432689815754
1667776735654863400,0.44186328125,-9.28774712217152,-3.1177871526181695,0.43305279618334025
1667776735664915200,0.451915283203125,-9.30246479883194,-3.077363956815004,0.4054161993801594
1667776735674966300,0.46196630859375,-9.320734030494094,-3.0255607043415305,0.3745419723626226
1667776735685017300,0.472017333984375,-9.339432301223278,-2.971732375781238,0.3379332933463156
1667776735695068400,0.482068359375,-9.356127999958396,-2.9232264112874864,0.29665075903376564
1667776735705120300,0.492120361328125,-9.369944343864917,-2.8823513800635934,0.2580204562630504
1667776735715171300,0.50217138671875,-9.381230292510987,-2.8480118880882856,0.22744988836720584
1667776735725222400,0.512222412109375,-9.390676750770211,-2.8186104370370506,0.20250351702868938
1667776735735273500,0.5222734375,-9.39798795056641,-2.7957307889699936,0.179156598509755
1667776735745325300,0.5323251953125,-9.402340300557016,-2.7824603885084387,0.1558796947534196
1667776735755376400,0.54237646484375,-9.403332234203814,-2.7804250832885504,0.1302366737870965
1667776735765427500,0.552427490234375,-9.401637120723723,-2.7872449924364684,0.1042505750041455
1667776735775478300,0.562478271484375,-9.398550845146179,-2.7987238333061337,0.06910124165040907
1667776735785530400,0.5725302734375,-9.395027931717038,-2.811315603853762,0.018503755087370517
1667776735795581400,0.58258154296875,-9.391363563990593,-2.823373121394217,-0.035174417562643064
