time,seconds_elapsed,z,y,x
1667776286533559600,0.0205595703125,0.1752051757365465,0.10761961304582655,0.09592775047998875
1667776286543610600,0.030610595703125,0.284644624620676,0.022864158236980438,0.12286054639536886
1667776286553661700,0.04066162109375,0.4207949702978134,-0.013078019694611429,0.1315842433379963
1667776286563712500,0.05071240234375,0.37753918141722675,-0.013019786701351404,0.14570950706321745
1667776286573763600,0.060763671875,0.38588323139250275,0.013757818652316928,0.13405673439875243
1667776286583815700,0.070815673828125,0.3402858478218317,0.06509732607156038,0.03925301951263099
1667776286593866500,0.080866455078125,0.26197686573863027,0.07456789585873484,-0.03533544421009719
1667776286603917600,0.09091748046875,0.13034662783443926,0.1361391666959971,-0.12581190701425074
1667776286613968600,0.10096875,0.05689736074209213,0.19472996041774748,-0.27738906400185076
1667776286624019700,0.111019775390625,-0.007177344283461571,0.2082264247201383,-0.3295798179555684
1667776286634070500,0.121070556640625,-0.18867957433760166,0.13907083623372019,-0.04863105217814445
1667776286644123400,0.131123291015625,-0.3848053730279207,0.00801620626039803,0.2276684630213305
1667776286654174200,0.14117431640625,-0.3402934466063976,-0.01264401219151914,0.2846113068729639
1667776286664225300,0.151225341796875,-0.19940788910090923,0.053893137424811714,0.10421985107231885
1667776286674276400,0.1612763671875,-0.07569032401740551,0.0844131441771984,-0.01906275666002184
1667776286684327400,0.171327392578125,-0.023523498928546903,0.08937938828244804,-0.06726740011963993
1667776286694378500,0.18137841796875,0.06848024650812148,0.008039660201221705,-0.132924332835339
1667776286704430300,0.191430419921875,0.14217150566279887,-0.05112535321190953,-0.05137450566738844
1667776286714481400,0.2014814453125,0.19296996500790117,-0.09589753800481557,-0.009432721994817256
1667776286724532500,0.211532470703125,0.14953122077584266,-0.14427008537724614,-0.02215991895776242
1667776286734583300,0.221583251953125,0.05338029253184795,-0.13582009080946444,-0.015281411490403116
1667776286744634400,0.23163427734375,-0.04816109657883644,-0.10453998640477656,-0.045045704504661256
1667776286754686500,0.2416865234375,-0.12543898204863071,-0.020289266247674822,-0.12985091673936694
1667776286764737300,0.2517373046875,-0.1781780540674925,0.03400324575826526,-0.11597937204688787
1667776286774788400,0.261788330078125,-0.06834989812672138,-0.008554331725090741,-0.05699873875733465
1667776286784839400,0.27183935546875,0.12290040348172188,-0.049220688634365795,-0.12199669610764831
1667776286794890500,0.281890380859375,0.1495031637251377,0.007071107430011034,-0.10721216475609689
1667776286804941000,0.291941162109375,0.014032032483816147,0.010666355443000793,-0.021632972474209963
1667776286814993400,0.301993408203125,-0.08484744394123554,-0.016905469028279184,0.051542464379128065
1667776286825044500,0.31204443359375,-0.005654664760828018,-0.02833937477767467,0.01380724728461355
1667776286835095300,0.32209521484375,-0.0009071779727935791,0.010223214785382151,-0.07433454376058653
1667776286845146000,0.33214599609375,-0.11216156732439994,0.011733034826442598,-0.06812103954060003
1667776286855197200,0.342197265625,-0.15526128886044024,0.02424151100479066,-0.08013128387322649
1667776286865249300,0.352249267578125,-0.17133096465170383,0.06610686844028532,-0.07420538268927485
1667776286875300400,0.36230029296875,-0.12399345941543578,0.06685556791573763,-0.10460165346413851
1667776286885351200,0.37235107421875,-0.10725625962615012,0.11267886919677257,-0.16705854802951214
1667776286895402200,0.38240234375,-0.13348083420693874,0.13487572263143957,-0.1958277655918151
1667776286905453300,0.392453369140625,-0.07824176206588744,0.11662746069207787,-0.24032127957381308
1667776286915504000,0.402504150390625,0.025375264275074003,0.15538549976199864,-0.26171456154063344
1667776286925556200,0.41255615234375,0.04447919319570064,0.1175214869223535,-0.2015872607002966
1667776286935607300,0.422607177734375,-0.009372223979234694,0.029594708601012824,-0.15573036767691373
1667776286945658000,0.432658203125,-0.02408347089886665,-0.01518916662968695,-0.1840518597380258
1667776286955709200,0.442709228515625,0.006644260320067406,0.02502498953267932,-0.1914922936707735
1667776286965760300,0.45276025390625,0.021974515920877454,0.06283215761855244,-0.14781959455236793
1667776286975812000,0.46281201171875,0.11159399656951427,0.06598908727951347,-0.2138508587394841
1667776286985863200,0.47286328125,0.08539514095187187,0.10627272848151624,-0.17841405478045344
1667776286995914200,0.482914306640625,-0.054390930879116055,0.12338694488964974,-0.2033239300334826
1667776287005965300,0.49296533203125,-0.19146423662006853,0.16289952865391968,-0.24198252731692044
1667776287016016100,0.50301611328125,-0.2172293769955635,0.20123291257098316,-0.37977811945043505
