time,seconds_elapsed,z,y,x
1667776286533559600,0.0205595703125,0.0023526824079453945,0.1491176337003708,0.14944802224636078
1667776286543610600,0.030610595703125,0.025049734860658646,0.13251188397407532,0.11853833496570587
1667776286553661700,0.04066162109375,0.04463249072432518,0.10139605402946472,0.07459164410829544
1667776286563712500,0.05071240234375,0.05886702984571457,0.027978142723441124,0.02502506785094738
1667776286573763600,0.060763671875,0.06158691644668579,-0.036469824612140656,-0.02545488253235817
1667776286583815700,0.070815673828125,0.05280382186174393,-0.05502104014158249,-0.06330619752407074
1667776286593866500,0.080866455078125,0.03722646087408066,-0.03410297632217407,-0.08283302932977676
1667776286603917600,0.09091748046875,0.009771712124347687,-0.005093374755233526,-0.07475363463163376
1667776286613968600,0.10096875,-0.035976868122816086,0.027804654091596603,-0.057630572468042374
1667776286624019700,0.111019775390625,-0.05582423135638237,0.0665929764509201,-0.02455977164208889
1667776286634070500,0.121070556640625,-0.04625416174530983,0.0956568494439125,0.038122519850730896
1667776286644123400,0.131123291015625,-0.012706218287348747,0.09772884845733643,0.10626744478940964
1667776286654174200,0.14117431640625,0.0035561081022024155,0.08162924647331238,0.14064271748065948
1667776286664225300,0.151225341796875,-0.0033299135975539684,0.06632755696773529,0.15224814414978027
1667776286674276400,0.1612763671875,-0.024027204141020775,0.04579723998904228,0.15057967603206635
1667776286684327400,0.171327392578125,-0.041387829929590225,0.01919749192893505,0.13144919276237488
1667776286694378500,0.18137841796875,-0.052827704697847366,-0.0047619035467505455,0.10125774145126343
1667776286704430300,0.191430419921875,-0.05242977291345596,-0.011765600182116032,0.06072106212377548
1667776286714481400,0.2014814453125,-0.04634924232959747,-0.015179240144789219,0.01828651875257492
1667776286724532500,0.211532470703125,-0.03167962655425072,-0.03017989546060562,-0.014923026785254478
1667776286734583300,0.221583251953125,-0.01953267864882946,-0.03030453249812126,-0.031809866428375244
1667776286744634400,0.23163427734375,-0.0180828720331192,-0.04915395379066467,-0.04065705090761185
1667776286754686500,0.2416865234375,-0.025360222905874252,-0.07626093924045563,-0.03611236810684204
1667776286764737300,0.2517373046875,-0.028233127668499947,-0.1057591363787651,-0.03016083501279354
1667776286774788400,0.261788330078125,-0.029360445216298103,-0.1228603646159172,-0.050834957510232925
1667776286784839400,0.27183935546875,-0.03481860086321831,-0.12119932472705841,-0.09221429377794266
1667776286794890500,0.281890380859375,-0.029390547424554825,-0.11292461305856705,-0.11042765527963638
1667776286804941000,0.291941162109375,-0.018915273249149323,-0.11609576642513275,-0.10005728155374527
1667776286814993400,0.301993408203125,-0.011518609710037708,-0.10810016095638275,-0.08152833580970764
1667776286825044500,0.31204443359375,-0.00869363360106945,-0.07921317219734192,-0.07752316445112228
1667776286835095300,0.32209521484375,-0.0004154639318585396,-0.04607279598712921,-0.06691419333219528
1667776286845146000,0.33214599609375,0.007182692177593708,-0.047912150621414185,-0.04798411577939987
1667776286855197200,0.342197265625,0.0025996582116931677,-0.07992095500230789,-0.037722423672676086
1667776286865249300,0.352249267578125,0.001963390037417412,-0.13647231459617615,-0.04828871041536331
1667776286875300400,0.36230029296875,-0.011438434943556786,-0.1821441948413849,-0.07818135619163513
1667776286885351200,0.37235107421875,-0.02892790362238884,-0.21894291043281555,-0.09746194630861282
1667776286895402200,0.38240234375,-0.04632660001516342,-0.22241966426372528,-0.10590682923793793
1667776286905453300,0.392453369140625,-0.05920176953077316,-0.17657269537448883,-0.10139506310224533
1667776286915504000,0.402504150390625,-0.06393793970346451,-0.10675472766160965,-0.08177688717842102
1667776286925556200,0.41255615234375,-0.050547823309898376,-0.018525293096899986,-0.05242728814482689
1667776286935607300,0.422607177734375,-0.03509722650051117,0.058203838765621185,-0.0174085833132267
1667776286945658000,0.432658203125,-0.025825582444667816,0.09622422605752945,0.0037725064903497696
1667776286955709200,0.442709228515625,-0.019834004342556,0.09701624512672424,0.016572458669543266
1667776286965760300,0.45276025390625,-0.012570707127451897,0.0762338936328888,0.007414994761347771
1667776286975812000,0.46281201171875,-0.010346435010433197,0.06710297614336014,-0.012099850922822952
1667776286985863200,0.47286328125,-0.008998713456094265,0.02497810125350952,-0.03033367544412613
1667776286995914200,0.482914306640625,-0.012695712968707085,-0.0228663869202137,-0.038248591125011444
1667776287005965300,0.49296533203125,-0.033735714852809906,-0.03974370285868645,-0.030808590352535248
1667776287016016100,0.50301611328125,-0.05927862599492073,-0.04042147845029831,-0.01920546405017376
1667776287026067200,0.513067138671875,-0.08863440155982971,-0.019758526235818863,-0.003518480807542801
1667776287036119300,0.523119384765625,-0.12195534259080887,0.013522464781999588,0.004899239167571068
1667776287046170000,0.533170166015625,-0.14039599895477295,0.04273694381117821,0.007769574411213398
1667776287056221200,0.54322119140625,-0.14670315384864807,0.055833037942647934,0.0063903238624334335
1667776287066272300,0.553272216796875,-0.13695745170116425,0.06093738228082657,0.008231119252741337
1667776287076323300,0.5633232421875,-0.11982933431863785,0.0744638442993164,0.012991519644856453
1667776287086375200,0.573375244140625,-0.10076591372489929,0.08143883943557739,0.035669539123773575
1667776287096426200,0.58342626953125,-0.09912034869194031,0.07149326056241989,0.07636583596467972
1667776287106477300,0.593477294921875,-0.11420786380767822,0.049514155834913254,0.10276234894990921
1667776287116528400,0.6035283203125,-0.12308789789676666,0.0407470278441906,0.10311201959848404
1667776287126579200,0.6135791015625,-0.12510810792446136,0.006700357422232628,0.07860665768384933
1667776287136630300,0.62363037109375,-0.13023069500923157,-0.02006734162569046,0.05458974093198776
1667776287146682400,0.633682373046875,-0.12797501683235168,-0.014160014688968658,0.0376281663775444
1667776287156733200,0.643733154296875,-0.12140820175409317,0.001979806926101446,0.04372280836105347
1667776287166784300,0.6537841796875,-0.11121424287557602,0.01630992814898491,0.062298599630594254
1667776287176835300,0.66383544921875,-0.10065001249313354,0.033803168684244156,0.08570273220539093
1667776287186886400,0.673886474609375,-0.09256286174058914,0.057605188339948654,0.09755007177591324
1667776287196938200,0.683938232421875,-0.09067494422197342,0.0625927522778511,0.106105737388134
1667776287206989300,0.6939892578125,-0.09653032571077347,0.04401031881570816,0.11120346933603287
1667776287217040400,0.704040283203125,-0.11509735882282257,0.015932079404592514,0.1053016409277916
1667776287227091200,0.71409130859375,-0.1266980916261673,-0.006241133902221918,0.09802188724279404
1667776287237142300,0.724142333984375,-0.13008642196655273,-0.031965672969818115,0.08209910988807678
1667776287247194400,0.7341943359375,-0.11586210876703262,-0.0513458251953125,0.052960921078920364
1667776287257245200,0.7442451171875,-0.10207466036081314,-0.06449917703866959,0.01868443936109543
1667776287267296300,0.754296142578125,-0.08716073632240295,-0.071038618683815,0.007821505889296532
1667776287277347300,0.764347412109375,-0.05579269677400589,-0.06415248662233353,0.020583374425768852
1667776287287398400,0.7743984375,-0.036086227744817734,-0.06082313135266304,0.038893021643161774
1667776287297449500,0.784449462890625,-0.01705154962837696,-0.04879709705710411,0.054609932005405426
1667776287307501300,0.794501220703125,-0.00917593203485012,-0.0328371524810791,0.057441845536231995
1667776287317552400,0.804552490234375,-0.005504498723894358,-0.04400245472788811,0.0568799152970314
1667776287327603500,0.814603515625,0.0017910264432430267,-0.05356692522764206,0.032922979444265366
1667776287337654300,0.824654296875,0.00705982418730855,-0.06113376468420029,0.018055615946650505
1667776287347705300,0.834705322265625,0.015522969886660576,-0.04761985316872597,0.012395959347486496
1667776287357757400,0.84475732421875,0.024428579956293106,-0.024809613823890686,0.026052383705973625
1667776287367808300,0.854808349609375,0.026941778138279915,-0.03373009338974953,0.053374793380498886
1667776287377859300,0.864859375,0.02817881479859352,-0.04548634961247444,0.06912526488304138
1667776287387910400,0.874910400390625,0.03343747556209564,-0.044601600617170334,0.054524634033441544
1667776287397961500,0.88496142578125,0.027597427368164062,-0.045263394713401794,0.03285529091954231
1667776287408012300,0.89501220703125,0.029860801994800568,-0.038310058414936066,0.010907238349318504
1667776287418064400,0.905064453125,0.039290256798267365,-0.038067176938056946,-0.017120668664574623
1667776287428115500,0.915115478515625,0.04910287633538246,-0.04245713725686073,-0.0428716242313385
1667776287438166300,0.925166259765625,0.05684308707714081,-0.040300775319337845,-0.04708314687013626
1667776287448217300,0.93521728515625,0.06536547094583511,-0.04437316209077835,-0.03440120071172714
1667776287458268400,0.945268310546875,0.06733088940382004,-0.03147813305258751,-0.015241354703903198
1667776287468320300,0.9553203125,0.06853954493999481,-0.02075514756143093,0.011884428560733795
1667776287478371300,0.965371337890625,0.05540057271718979,-0.017010744661092758,0.02816246822476387
1667776287488422400,0.97542236328125,0.029363317415118217,-0.015024563297629356,0.03581314906477928
1667776287498473500,0.985473388671875,0.006338425911962986,-0.013564351946115494,0.03778095915913582
1667776287508524300,0.995524169921875,0.0007419418543577194,-0.017678558826446533,0.0409100241959095
1667776287518575000,1.0055751953125,-0.0034088613465428352,-0.022762266919016838,0.028607020154595375
1667776287528627500,1.01562744140625,0.0017072372138500214,-0.008886069059371948,0.009606987237930298
1667776287538678500,1.025678466796875,0.007162456400692463,-0.0038455044850707054,0.005685748066753149
1667776287548729000,1.03572900390625,0.02100520022213459,-0.008545653894543648,0.017616726458072662
1667776287558780200,1.0457802734375,0.030549170449376106,-0.01608000323176384,0.03968101739883423
1667776287568831200,1.055831298828125,0.041248682886362076,-0.020795518532395363,0.043641697615385056
1667776287578883300,1.06588330078125,0.043478548526763916,-0.025426488369703293,0.039414193481206894
1667776287588934100,1.07593408203125,0.036304689943790436,-0.02711167372763157,0.028268344700336456
1667776287598985200,1.085985107421875,0.038410454988479614,-0.03979897126555443,0.030228696763515472
1667776287609036300,1.096036376953125,0.033748164772987366,-0.05539959296584129,0.03543137386441231
1667776287619087000,1.106087158203125,0.010031117126345634,-0.05706433579325676,0.039096683263778687
1667776287629139200,1.11613916015625,-0.006185302510857582,-0.04133203625679016,0.03830118849873543
1667776287639189800,1.126189697265625,-0.017619051039218903,-0.015377935953438282,0.03103022649884224
1667776287649240800,1.13624072265625,-0.021334588527679443,-0.01116236113011837,0.025465242564678192
1667776287659291600,1.146291748046875,-0.013126195408403873,-0.01741066947579384,0.012255164794623852
