sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.3921;2.0752;8.6462;0.498;1.7879;9.6294;-0.8796;0.0011;-1.4737;-0.1337;0.3101;0.4987;16.5;-6.88;-3.66;-24.51;81.27;-10.65;-4.43;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;5004;2022-11-11 15:57:37:830
0.4935;2.3934;7.0516;-0.3797;2.6611;9.431;1.4728;-1.1082;-1.7163;0.0375;0.2011;-0.5365;20.4;-9.24;2.08;-22.84;49.5;-15.68;1.18;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;5502;2022-11-11 15:57:38:328
-1.005;1.0074;11.2603;0.4046;2.2351;9.54;-1.399;0.0611;2.1087;0.0101;0.4181;0.1658;20.4;-12.39;5.81;-17.12;48.9;-13.17;-2.43;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;6003;2022-11-11 15:57:38:829
1.4847;2.1087;9.4648;1.0017;1.9649;9.5554;-0.4139;0.2176;1.5119;0.0262;-1.0833;-0.0401;32.3;-16.74;10.54;-11.92;52.3;-11.0;-0.23;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;6502;2022-11-11 15:57:39:328
1.2072;0.4567;12.8572;0.9636;1.5049;9.6425;-0.3429;-0.0547;1.9187;-0.6532;-0.8075;-0.0573;79.7;-22.01;12.79;-8.38;55.89;-8.83;-5.06;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;7003;2022-11-11 15:57:39:829
0.3763;3.2387;12.0936;0.0903;1.6268;9.6704;0.1052;0.8377;0.5636;-0.0606;0.3811;0.129;122.4;-24.32;13.5;-7.84;57.24;-9.72;-1.78;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;7503;2022-11-11 15:57:40:329
0.1466;3.6194;10.6116;0.8173;2.1427;9.5347;0.6726;0.1885;-2.7519;-0.5001;-0.6247;-0.4016;142.8;-23.46;8.81;-12.64;61.09;-12.62;-4.9;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;8003;2022-11-11 15:57:40:829
0.6063;1.3092;7.7554;0.8325;1.9946;9.5655;0.0978;-1.0711;-0.9212;-0.2068;-0.3185;-0.8414;168.7;-12.0;-2.64;-14.46;88.82;-12.28;-4.24;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;8503;2022-11-11 15:57:41:329
1.7435;1.7088;9.8815;0.1647;2.8302;9.3879;0.9678;0.0811;1.3974;0.313;0.18;-1.0907;198.6;16.35;-12.92;-19.31;244.54;-14.63;-1.94;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;9003;2022-11-11 15:57:41:829
0.757;2.6593;10.0729;1.0875;2.1301;9.5105;-1.0461;1.2844;0.0786;-0.5191;-0.5988;-0.4464;198.6;38.27;-13.58;-18.43;255.73;-14.04;-4.92;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;9503;2022-11-11 15:57:42:329
1.4632;2.4966;8.4664;0.7217;2.7126;9.3963;-0.0115;0.1153;-1.3495;-0.4193;-0.274;-0.1044;128.6;46.91;1.13;-29.27;279.22;-16.06;-4.39;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;10003;2022-11-11 15:57:42:829
0.9365;-0.1155;11.6459;0.404;2.2989;9.5248;3.8277;-1.9711;-1.6388;-0.6208;0.2667;-2.6698;114.3;39.19;8.1;-27.77;289.51;-16.06;-4.52;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;10503;2022-11-11 15:57:43:329
-0.3969;0.9547;11.8182;0.4985;1.7106;9.6434;-1.8418;1.0093;2.7307;-0.1617;-0.4341;-0.6948;81.5;13.73;25.26;-19.41;331.93;-8.0;-1.77;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;11003;2022-11-11 15:57:43:829
2.4473;0.8064;12.5079;1.2518;0.7529;9.6972;0.2499;0.0021;3.3004;-0.5457;-0.5162;-0.4188;66.7;3.94;25.35;-16.52;348.26;-6.34;-5.26;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;11503;2022-11-11 15:57:44:329
0.769;0.1478;12.2659;1.5068;0.4527;9.6796;-0.1166;-0.8711;1.7067;-0.2104;-0.0746;-0.6694;43.2;-1.05;25.54;-17.93;356.2;-2.65;-8.85;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;12003;2022-11-11 15:57:44:829
0.8958;1.5317;11.0354;1.2277;0.7686;9.6991;-0.758;0.2969;-0.4291;0.2711;-0.1679;0.3107;37.4;-5.04;21.17;-18.08;7.32;-3.69;-6.77;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;12503;2022-11-11 15:57:45:329
1.6478;1.8332;8.0907;1.4341;1.6813;9.5544;-0.132;0.1814;-1.7839;-0.2339;-0.2084;-0.5834;29.3;-10.31;17.93;-13.5;21.87;-11.12;-6.86;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;13003;2022-11-11 15:57:45:829
-0.294;-0.1896;6.4173;2.1168;1.2574;9.4925;-2.0952;-1.2274;-2.9653;-0.0965;0.6075;0.3163;24.2;-14.72;17.72;-8.59;31.64;-7.89;-15.47;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;13503;2022-11-11 15:57:46:329
0.5273;1.9747;7.6406;0.6186;1.7853;9.6229;0.478;-0.7511;-1.4516;0.5279;0.1117;-0.2523;21.3;-9.6;24.3;-6.13;21.15;-10.49;-3.68;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;14003;2022-11-11 15:57:46:829
-0.8686;2.257;13.9681;0.5165;2.195;9.5439;1.4836;0.3728;2.1056;-0.2718;0.7773;-0.9054;21.3;-2.12;27.08;-5.23;3.03;-13.24;-6.15;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;14503;2022-11-11 15:57:47:329
0.2207;2.2068;13.0585;1.0852;2.0322;9.5322;-1.448;0.6663;3.2057;-0.0946;0.3736;0.4792;23.8;3.54;32.14;-8.1;351.66;-11.18;-6.01;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;15003;2022-11-11 15:57:47:829
1.777;2.4272;9.8336;1.3057;1.6242;9.5827;1.2815;0.1534;-0.6951;-0.1403;-0.1683;-0.6651;23.8;6.75;33.32;-7.88;346.62;-9.49;-7.76;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;15503;2022-11-11 15:57:48:329
-0.0452;1.5006;8.4066;1.6981;1.9039;9.469;-1.6331;-0.7709;-0.7606;-0.2795;-0.0961;0.3484;31.3;0.69;36.34;-6.41;356.79;-11.19;-10.17;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;16003;2022-11-11 15:57:48:829
2.8878;1.8021;12.5175;0.8868;1.2881;9.6812;2.1995;3.0278;1.6337;0.1332;0.1484;-0.9301;27.4;-4.86;34.84;-1.71;7.66;-6.42;-7.11;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;16503;2022-11-11 15:57:49:329
1.4824;2.4799;7.0756;0.5253;3.0628;9.3013;1.1126;-0.5309;-0.2774;-0.2123;-0.7613;-0.8463;31.8;-17.21;28.58;2.68;32.49;-18.2;-3.23;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;17003;2022-11-11 15:57:49:829
1.9995;1.6394;11.8229;-0.5829;2.1476;9.5508;2.9674;1.3159;2.3527;0.0676;1.4995;-0.8441;31.8;-25.59;15.17;-0.54;59.78;-11.87;-2.37;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;17503;2022-11-11 15:57:50:329
-0.4256;3.2578;10.4704;0.634;2.1623;9.5443;-0.9001;0.5899;0.1815;-0.4694;-0.1265;-1.0814;37.5;-27.39;-11.1;0.45;110.99;-12.74;-3.8;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;18003;2022-11-11 15:57:50:829
-0.0978;2.0776;6.836;1.5214;3.1597;9.1582;-0.9687;-1.7107;-2.649;0.3854;0.3954;-0.5812;45.0;-8.14;-20.12;-4.01;158.13;-17.09;-11.75;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;18503;2022-11-11 15:57:51:329
1.3029;0.8207;9.9509;0.3065;2.7349;9.4126;1.1109;-0.4886;0.5266;-0.2846;-0.3086;-0.3643;46.5;5.7;-19.2;-8.85;201.72;-16.19;-1.86;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;19003;2022-11-11 15:57:51:829
1.3603;3.0281;11.1838;0.9144;3.0048;9.2901;-0.2434;1.2626;-0.1584;-0.1497;0.2059;-0.6171;46.5;12.04;-16.78;-16.86;229.82;-17.04;-6.57;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;19503;2022-11-11 15:57:52:329
-0.038;3.4828;9.2351;0.6265;3.117;9.277;0.0818;0.0;-0.3362;-0.2701;0.0076;-1.0762;46.5;19.05;-5.72;-30.97;279.24;-18.26;-4.7;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;20003;2022-11-11 15:57:52:829
0.2088;1.3857;8.1242;-0.1507;2.5422;9.4702;-0.0788;-1.3537;-0.7456;-0.0157;-0.0791;0.2511;22.5;23.29;1.48;-37.29;295.93;-15.13;1.35;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;20503;2022-11-11 15:57:53:329
0.1131;1.3881;11.5454;0.1928;2.4327;9.4982;-0.1192;0.64;0.8192;-0.0345;-0.0163;-0.1071;17.7;21.06;-3.34;-36.21;285.23;-14.36;-1.16;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;21003;2022-11-11 15:57:53:829
-0.3419;2.4942;11.5741;0.6015;2.2458;9.5271;-0.8511;0.1548;2.3139;0.1557;-0.1564;-0.4605;17.7;16.09;-2.01;-37.39;287.67;-12.56;-3.74;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;21502;2022-11-11 15:57:54:328
-0.1098;2.4033;7.3603;-0.0022;1.6614;9.6649;-0.437;0.4161;-2.8057;0.1507;0.0345;0.7725;21.3;10.99;-1.31;-36.04;292.81;-9.83;-1.79;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;22003;2022-11-11 15:57:54:829
-0.6245;2.2355;7.8727;-0.6903;2.7581;9.3855;1.061;-1.5848;-0.7048;0.3225;-0.3237;-0.5722;24.1;9.32;-2.01;-31.22;315.34;-15.42;4.73;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;22503;2022-11-11 15:57:55:329
-1.1656;0.2725;10.3771;-0.4416;2.8499;9.373;-1.6918;-0.8441;1.5155;-0.2055;0.3012;0.5755;24.1;7.39;2.01;-29.49;331.65;-16.89;2.7;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;23003;2022-11-11 15:57:55:829
-2.0345;3.3105;13.293;-0.921;2.6557;9.3952;-1.2475;0.7696;2.4421;-0.0149;-0.2398;-0.1;31.4;8.16;5.01;-29.01;340.93;-15.52;6.98;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 4;23503;2022-11-11 15:57:56:329
-0.6676;2.8842;8.6964;-0.6578;2.4451;9.4741;0.0923;0.274;-0.9337;0.0226;0.1096;-0.1215;43.8;9.34;7.56;-31.48;336.39;-14.73;3.87;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 5;24003;2022-11-11 15:57:56:829
-1.2541;1.759;9.2447;-1.3258;2.9103;9.2705;0.3176;-1.1478;0.445;0.1674;0.2285;-0.1734;58.3;11.23;8.87;-32.98;339.75;-16.89;7.11;5.0;35.95827;-83.92467;;NaN;;278.04544;;0 / 5;24503;2022-11-11 15:57:57:329
-1.6155;3.2076;8.9213;-1.4293;3.0043;9.2251;-0.218;0.3165;-0.5983;0.0735;0.0667;-0.1346;76.8;15.06;9.83;-34.28;334.88;-17.84;8.81;5.0;35.958298;-83.92443;814.97;NaN;0.0;229.85567;;0 / 6;25003;2022-11-11 15:57:57:829
