sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
7.497;-7.0083;-2.2457;8.3024;-3.8754;-3.496;4.0268;-0.9059;-0.0346;-0.0256;0.0485;0.3607;0.0;60.64;99.86;150.34;60.71;22.07;-113.89;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;60004;2022-11-11 14:41:22:843
7.3944;-2.5205;-4.7557;8.2977;-4.1059;-3.2343;-0.9848;0.5838;-1.4092;-0.5133;0.3338;-0.048;0.0;61.46;98.61;151.74;61.05;24.75;-111.29;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;60505;2022-11-11 14:41:23:344
7.6762;-2.6779;-4.2637;8.2592;-3.7454;-3.732;-0.4998;-0.1339;2.0212;-1.3169;0.7271;0.4832;0.0;54.06;97.99;154.82;62.77;22.54;-115.14;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;61005;2022-11-11 14:41:23:844
6.2922;-6.3227;-1.0008;8.5442;-4.2022;-2.3471;-1.2341;-1.6774;0.9168;0.0347;-0.0386;0.5629;0.0;42.96;87.99;161.34;66.92;22.73;-115.01;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;61504;2022-11-11 14:41:24:343
8.857;-3.9697;-5.793;8.5385;-3.6409;-3.1635;-0.3915;-0.7308;-1.7641;0.1523;0.0203;-0.287;0.0;33.0;83.16;162.68;67.91;22.59;-110.41;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;62004;2022-11-11 14:41:24:843
7.8317;-2.6312;-3.7546;8.5566;-3.3087;-3.4651;-0.5491;0.9959;-1.0161;-1.5822;1.1665;0.4583;0.0;-73.61;33.58;39.92;67.78;19.72;-112.05;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;62505;2022-11-11 14:41:25:344
8.5735;-3.2677;2.9411;8.6613;-4.5097;-0.9029;-3.5237;-2.8827;1.5715;-1.219;1.8021;0.248;0.0;-78.94;26.27;35.59;129.41;26.17;-103.03;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;63004;2022-11-11 14:41:25:843
10.3941;-9.0171;-4.9475;7.9183;-4.3522;-3.8117;2.6412;-5.3131;-1.5428;-0.0977;0.3612;-0.4299;0.0;-63.19;18.3;20.33;211.05;29.34;-116.17;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;63504;2022-11-11 14:41:26:343
8.5627;-2.6686;-3.3437;8.9299;-3.3063;-2.3445;-0.9455;0.9165;-1.1541;-0.5278;0.5883;0.0094;0.0;-53.06;10.8;24.77;135.31;20.15;-105.93;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;64005;2022-11-11 14:41:26:844
7.3561;-4.7127;0.402;8.7123;-4.452;-0.6685;-0.7942;0.1718;1.8892;0.0941;-0.8388;0.2999;0.0;-35.01;-3.62;10.22;159.74;27.0;-94.39;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;64505;2022-11-11 14:41:27:344
8.8953;-3.239;-1.3938;8.3483;-4.0365;-3.191;3.3165;-2.3426;-0.2123;0.1895;-0.499;-0.5663;0.0;-32.96;7.35;8.48;204.71;26.04;-110.26;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;65005;2022-11-11 14:41:27:844
9.9631;-3.3111;-3.5067;8.9819;-3.3653;-2.0423;0.9915;0.2264;-1.3543;0.1732;0.1904;-0.1367;0.0;-26.74;15.06;10.43;41.82;19.35;-101.89;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;65504;2022-11-11 14:41:28:343
6.7729;-3.9855;-1.6851;8.3651;-4.5146;-2.4113;-1.4043;0.4035;0.5419;-0.2519;-0.1323;0.265;0.0;-21.58;21.21;-1.8;321.35;26.67;-104.8;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;66004;2022-11-11 14:41:28:843
8.6405;-3.096;-1.1883;8.7909;-3.7105;-2.2632;0.6978;0.6714;1.3071;0.7844;-0.2366;-0.6137;0.0;-14.31;21.88;-8.42;324.9;22.23;-104.44;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;66505;2022-11-11 14:41:29:344
12.7247;-4.4441;-3.1149;8.916;-3.6276;-1.8749;1.5222;-0.4478;-0.8512;-0.5195;-0.5327;0.5006;0.0;-13.71;10.99;-15.02;290.45;20.3;-99.25;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;67005;2022-11-11 14:41:29:844
7.3032;-3.8611;-3.6296;8.132;-4.4986;-3.1311;-0.7296;0.8971;0.4302;-0.338;-0.3281;0.252;0.0;-15.39;4.95;-14.14;271.02;27.31;-111.06;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;0 / 9;67504;2022-11-11 14:41:30:343
8.1188;-3.2542;-1.6947;8.5573;-3.7972;-2.9196;0.7106;0.283;0.5979;0.5011;0.0127;-0.498;0.0;-17.98;1.56;-9.81;256.96;23.85;-110.15;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;68004;2022-11-11 14:41:30:843
9.3218;-2.8205;-2.0922;9.1187;-3.3598;-1.316;-0.3129;0.2839;-0.6265;0.0774;0.5138;0.0106;0.0;-19.28;-6.77;-5.81;214.21;20.04;-98.21;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;68505;2022-11-11 14:41:31:344
6.7161;-4.0364;-1.8718;8.2284;-4.5259;-2.8248;-0.9751;0.6879;0.9974;-0.4831;-0.3883;0.2479;0.0;-24.0;-6.47;-3.96;214.9;27.18;-106.6;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;69004;2022-11-11 14:41:31:843
7.3388;-5.4482;-3.8016;7.7974;-5.137;-2.997;-0.725;0.4663;-0.4564;0.058;0.2328;0.0446;0.0;-28.48;-7.03;2.33;202.21;31.59;-111.02;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;69504;2022-11-11 14:41:32:343
7.4874;-3.2405;-2.1748;8.6958;-3.7659;-2.5243;-1.6172;0.4286;1.0235;-0.7517;0.1794;-0.0263;0.0;-30.69;-11.74;1.05;198.17;23.34;-105.9;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;70005;2022-11-11 14:41:32:844
7.6765;-5.2612;-0.9024;8.9985;-3.8114;-0.8195;0.6426;-1.4045;-1.0228;0.3567;0.4271;0.3383;0.0;-34.39;-21.39;-8.7;207.33;21.1;-102.15;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;70505;2022-11-11 14:41:33:344
6.606;-4.7659;-3.6194;8.0056;-4.996;-2.6685;-1.3621;0.3593;-1.4277;0.472;0.7919;-0.0915;0.0;-39.58;-21.3;-18.21;223.5;30.26;-112.06;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;71005;2022-11-11 14:41:33:844
8.0186;-2.4458;-1.9241;8.6298;-3.4;-3.184;-0.9456;0.2;2.1553;-1.0901;0.224;0.1576;0.0;-38.51;-25.67;-20.59;223.86;20.29;-110.25;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;71504;2022-11-11 14:41:34:343
11.1685;-3.4639;-3.4813;8.5168;-3.3133;-3.5577;0.8155;1.386;-1.6386;-0.8191;-0.3699;0.1608;0.0;-37.76;-29.08;-35.19;231.2;20.65;-107.79;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;72004;2022-11-11 14:41:34:843
6.6437;-3.9661;-3.9087;7.6576;-5.1359;-3.3397;-0.1844;1.913;-1.6396;-0.0434;-0.5472;0.6758;0.0;-31.89;-10.07;-34.29;249.05;30.23;-113.02;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;72504;2022-11-11 14:41:35:343
7.7743;-3.1995;-2.0883;8.4482;-3.9871;-2.9837;-0.8343;-0.2105;1.0486;-0.1707;0.5602;-0.2818;0.0;-28.71;8.23;-33.37;271.28;25.06;-111.44;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;73004;2022-11-11 14:41:35:843
10.7309;-4.7091;-2.4523;8.5194;-4.1394;-2.5407;3.0966;-0.7232;-0.8798;0.1505;-0.3392;-0.0866;0.0;-24.86;19.07;-40.74;284.56;24.97;-106.61;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;73504;2022-11-11 14:41:36:343
7.1381;-5.3082;-4.2846;7.3399;-5.5285;-3.4253;-0.7205;0.6048;-0.808;0.3653;-0.3574;0.295;0.0;-27.79;31.74;-36.58;295.57;31.79;-113.91;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;74005;2022-11-11 14:41:36:844
6.6395;-3.9242;-2.4129;8.8676;-3.9346;-1.4333;-1.7022;-0.626;-0.569;0.8959;0.6953;-0.6179;0.0;-30.19;33.17;-35.49;297.34;24.21;-100.62;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;74504;2022-11-11 14:41:37:343
10.5852;-5.6815;-0.5088;8.7703;-4.1502;-1.424;5.1346;-2.4886;0.0456;0.9935;-0.7933;-0.1605;0.0;-33.41;20.83;-40.18;279.77;25.06;-98.28;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;75004;2022-11-11 14:41:37:843
3.8106;0.4768;9.8611;6.6354;0.5416;7.2006;0.7159;0.5096;5.3024;-0.4687;2.6519;-2.7294;36.8;-22.52;7.54;-50.02;302.66;-3.17;-42.66;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;75505;2022-11-11 14:41:38:344
-1.019;2.3815;8.7999;-1.3606;3.4583;9.0752;0.4347;-1.7237;-0.8476;0.0958;-0.005;0.7545;549.9;26.04;-16.22;-56.98;290.91;-21.62;7.13;0.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;76004;2022-11-11 14:41:38:843
-1.3555;6.5396;5.8929;-3.0161;6.7057;6.489;1.4473;-0.3178;0.0185;0.9198;0.9761;0.2833;281.6;31.76;-31.13;-35.25;287.31;-40.98;20.66;2.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;2 / 10;76504;2022-11-11 14:41:39:343
-3.6571;6.425;6.5764;-3.7588;6.1338;6.6647;0.1301;0.5708;-0.2496;-0.2475;0.0518;0.0257;193.8;33.02;-31.99;-22.2;262.56;-39.3;29.6;2.0;35.958336;-83.92459;795.5;NaN;0.0;96.80118;;5 / 11;77004;2022-11-11 14:41:39:843
