sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.2806;2.7168;8.5433;-1.2604;3.0785;9.2252;1.7846;-0.0763;-0.192;0.2459;-0.9515;-0.9962;22.9;18.68;-0.49;-14.72;293.7;-22.22;10.96;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 4;6;2022-11-11 15:53:35:009
-1.0193;1.4767;13.0466;-1.9455;2.589;9.2565;-0.2064;0.9859;1.7953;-0.1197;0.5152;0.2532;33.5;6.19;8.29;-13.88;345.61;-15.31;11.87;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 0;507;2022-11-11 15:53:35:510
-1.0457;3.0975;10.4943;-1.001;2.8651;9.3252;-1.0271;0.2633;1.9071;-0.0683;-0.4219;-0.1425;39.0;16.76;2.06;-10.39;289.16;-17.0;7.12;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 0;1006;2022-11-11 15:53:36:009
-2.8678;4.2227;6.4077;-3.2926;4.1909;8.232;0.484;-0.1974;-2.1452;0.6739;-0.3108;-0.4884;44.2;19.43;-11.61;-14.53;257.57;-23.45;21.56;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 1;1507;2022-11-11 15:53:36:510
-3.009;4.4118;6.769;-3.0896;5.5213;7.4927;0.5203;-1.5727;-0.7204;0.649;-0.6073;-0.9855;23.5;28.61;-13.52;-63.51;355.51;-34.17;22.59;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 1;2006;2022-11-11 15:53:37:009
-2.3889;2.4607;9.3021;-4.6227;3.6516;7.84;1.299;0.2939;0.1282;-0.7083;0.2568;-0.8317;40.6;30.19;-16.39;-57.9;20.99;-21.86;30.52;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 2;2507;2022-11-11 15:53:37:510
-6.5833;2.2714;8.1841;-4.3388;3.0204;8.2597;-3.1028;-0.0844;1.4493;0.6418;0.2465;0.3525;35.5;30.99;-2.98;-52.93;351.22;-15.6;28.36;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 2;3006;2022-11-11 15:53:38:009
-2.1972;2.8986;9.1896;-1.8329;5.7826;7.7054;-0.5883;-2.8169;2.1298;0.9485;-1.7603;-0.3408;32.0;21.6;-10.11;-55.78;347.71;-33.71;16.27;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 4;3507;2022-11-11 15:53:38:510
-5.3815;5.3719;9.9341;-3.2105;4.0274;8.3452;-2.2865;2.7491;-1.0503;-0.1637;-0.9655;-0.1656;31.4;29.89;-17.79;-45.66;322.64;-26.01;26.91;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 4;4006;2022-11-11 15:53:39:009
-0.6221;3.2698;9.2662;1.5699;3.7214;8.9363;-3.4371;0.3337;-1.6752;-0.0534;-0.4355;1.2706;27.7;29.38;-21.24;-58.99;271.06;-22.3;-9.96;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 4;4506;2022-11-11 15:53:39:509
3.1893;3.3176;7.0086;3.7156;3.101;8.5293;-1.5293;0.2351;-1.2432;-0.3376;-0.9354;-0.3263;18.9;-13.69;-36.21;-50.23;193.73;-18.9;-20.31;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 4;5006;2022-11-11 15:53:40:009
6.2109;2.8986;10.0968;5.4278;3.9803;7.132;-1.8048;-1.9331;3.5095;1.5119;1.5689;2.1876;30.1;-28.54;-30.28;-25.29;146.99;-23.95;-37.27;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 4;5506;2022-11-11 15:53:40:509
10.3071;2.6713;6.8626;7.4954;2.5334;5.7941;2.015;0.2451;-1.376;-1.2418;-0.6843;-0.8828;29.0;-39.92;-3.17;-26.14;22.98;-16.66;-51.5;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 4;6006;2022-11-11 15:53:41:009
4.3122;2.4535;9.0434;5.9369;2.3648;7.4385;-2.9929;-1.5808;0.2388;0.0416;0.3464;0.3965;47.1;-36.68;-0.34;-18.39;63.14;-13.95;-38.59;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 4;6507;2022-11-11 15:53:41:510
3.1678;4.1988;9.192;3.1828;1.7697;9.1054;2.7677;-0.5204;4.9515;0.0991;-0.0566;-0.5364;147.8;-31.76;0.41;-24.69;78.74;-7.77;-17.83;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 4;7006;2022-11-11 15:53:42:009
2.5071;1.989;6.8551;2.9631;1.3641;9.2482;-0.8885;0.8274;-1.4261;-0.0916;-0.5395;-0.0389;168.1;-26.81;-2.59;-30.56;77.85;-9.75;-18.08;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 4;7507;2022-11-11 15:53:42:510
2.8567;0.725;5.7251;4.4252;0.7545;8.7189;-0.1171;-1.3547;0.2539;-0.4276;-0.5701;-1.2784;168.1;-20.16;-4.93;-37.18;148.12;-4.41;-26.91;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 4;8094;2022-11-11 15:53:43:097
4.7216;3.6577;11.2101;3.8976;0.9939;8.9438;-0.6583;2.5086;1.4315;0.0825;-0.1178;-0.202;204.3;-6.71;0.92;-46.71;294.55;-5.82;-23.55;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 5;8472;2022-11-11 15:53:43:475
3.8333;1.5963;6.9248;5.8809;0.8953;7.7964;-1.9412;0.384;-0.56;-0.2956;-0.9357;-0.323;160.3;21.15;5.89;-65.61;280.53;-5.63;-34.39;5.0;35.958447;-83.92476;;NaN;;794.83875;;0 / 5;8972;2022-11-11 15:53:43:975
